,DEMAND,NETINTERCHANGE,BATTERY,BIOMASS,BLACK_COAL,BROWN_COAL,DISTILLATE,GAS_CCGT,GAS_OCGT,GAS_RECIP,GAS_STEAM,HYDRO,PUMPS,SOLAR,WIND,PRICE,TEMPERATURE,ROOFTOP_SOLAR
2018-02-19 00:05:00,7345.51,-270.26,,,6530.58,,-0.08,0.14,0.0,,,351.16,0.0,0.18,291.99,,,
2018-02-19 00:10:00,7376.53,-348.82,,,6519.28,,-0.09,0.14,0.0,,,268.46,0.0,0.18,304.8,,,
2018-02-19 00:15:00,7294.72,-438.02,,,6469.02,,-0.09,0.12,0.0,,,188.21,0.0,0.18,309.09,,,
2018-02-19 00:20:00,7241.58,-437.64,,,6349.48,,-0.09,0.12,0.0,,,168.12,0.0,0.18,311.83,,,
2018-02-19 00:25:00,7159.92,-412.52,,,6287.11,,-0.09,0.12,0.0,,,176.25,0.0,0.18,312.35,,,
2018-02-19 00:30:00,7247.08,-500.84,,,6281.46,,-0.09,0.14,0.0,,,186.53,0.0,0.18,310.95,63.97,24.2,0.0
2018-02-19 00:35:00,7242.69,-565.83,,,6248.2,,-0.09,0.15,0.0,,,183.59,0.0,0.18,315.85,,,
2018-02-19 00:40:00,7314.74,-595.84,,,6268.23,,-0.09,0.12,0.0,,,86.34,0.0,0.18,316.27,,,
2018-02-19 00:45:00,7252.48,-695.5,,,6319.14,,-0.09,0.12,0.0,,,56.49,122.09,0.18,303.39,,,
2018-02-19 00:50:00,7276.87,-688.82,,,6213.86,,-0.03,0.14,0.0,,,56.52,120.72,0.18,310.67,,,
2018-02-19 00:55:00,7219.12,-735.51,,,6178.74,,-0.09,0.12,0.0,,,56.39,120.91,0.18,290.25,,,
2018-02-19 01:00:00,7224.51,-870.65,,,6149.05,,-0.09,0.15,0.0,,,56.49,121.15,0.18,283.24,58.81,24.0,0.0
2018-02-19 01:05:00,7007.23,-829.38,,,5968.54,,-0.09,0.12,0.0,,,56.47,121.94,0.18,272.93,,,
2018-02-19 01:10:00,6978.51,-925.69,,,5860.13,,-0.09,0.15,0.0,,,56.34,120.91,0.18,267.57,,,
2018-02-19 01:15:00,7020.43,-1019.61,,,5710.79,,-0.03,0.12,0.0,,,56.28,120.47,0.18,260.89,,,
2018-02-19 01:20:00,7008.69,-988.19,,,5698.03,,-0.09,0.13,0.0,,,56.18,121.01,0.18,258.5,,,
2018-02-19 01:25:00,7019.09,-1056.6,,,5702.33,,-0.03,0.12,0.0,,,56.36,120.86,0.18,245.32,,,
2018-02-19 01:30:00,6896.64,-1046.0,,,5634.3,,-0.09,0.12,0.0,,,56.08,121.79,0.18,244.49,49.77,23.9,0.0
2018-02-19 01:35:00,6889.78,-1048.83,,,5542.16,,-0.09,0.13,0.0,,,56.56,121.25,0.18,238.73,,,
2018-02-19 01:40:00,6914.76,-1167.7,,,5467.88,,-0.03,0.13,0.0,,,56.37,120.91,0.18,240.51,,,
2018-02-19 01:45:00,6866.43,-1162.26,,,5412.16,,-0.09,0.12,0.0,,,56.33,120.72,0.18,240.02,,,
2018-02-19 01:50:00,6778.58,-1209.52,,,5368.03,,-0.03,0.12,0.0,,,56.33,121.45,0.18,237.59,,,
2018-02-19 01:55:00,6733.85,-1166.36,,,5303.07,,-0.09,0.12,0.0,,,56.4,120.13,0.18,236.4,,,
2018-02-19 02:00:00,6742.96,-1154.15,,,5249.5,,-0.03,0.12,0.0,,,56.29,120.42,0.18,228.62,53.17,23.9,0.0
2018-02-19 02:05:00,6856.74,-1198.75,,,5343.5,,-0.03,0.14,0.0,,,56.54,120.67,0.18,236.04,,,
2018-02-19 02:10:00,6752.98,-1204.98,,,5264.49,,-0.03,0.12,0.0,,,56.12,121.69,0.18,232.69,,,
2018-02-19 02:15:00,6676.49,-1166.54,,,5211.82,,-0.03,0.12,0.0,,,55.91,121.11,0.18,236.29,,,
2018-02-19 02:20:00,6692.18,-1199.52,,,5181.26,,-0.03,0.12,0.0,,,56.12,121.2,0.18,249.54,,,
2018-02-19 02:25:00,6713.85,-1265.79,,,5125.62,,-0.09,0.12,0.0,,,56.28,121.89,0.18,258.53,,,
2018-02-19 02:30:00,6723.82,-1296.5,,,5125.84,,-0.03,0.12,0.0,,,56.51,121.11,0.18,255.33,61.86,23.8,0.0
2018-02-19 02:35:00,6675.84,-1330.21,,,5087.86,,-0.03,0.12,0.0,,,56.33,121.74,0.18,255.6,,,
2018-02-19 02:40:00,6729.69,-1276.73,,,5051.84,,-0.03,0.12,0.0,,,56.42,120.96,0.18,265.61,,,
2018-02-19 02:45:00,6744.99,-1378.34,,,5071.68,,-0.03,0.12,0.0,,,56.27,121.5,0.18,264.93,,,
2018-02-19 02:50:00,6731.67,-1373.61,,,5000.23,,-0.03,0.12,0.0,,,56.42,120.96,0.18,271.33,,,
2018-02-19 02:55:00,6719.51,-1398.96,,,4974.24,,-0.03,0.12,0.0,,,55.99,121.4,0.18,267.12,,,
2018-02-19 03:00:00,6699.75,-1404.14,,,4961.53,,-0.03,0.12,0.0,,,56.67,120.96,0.18,277.54,57.85,23.8,0.0
2018-02-19 03:05:00,6683.1,-1384.4,,,4915.26,,-0.03,0.12,0.0,,,56.47,121.11,0.18,289.13,,,
2018-02-19 03:10:00,6700.5,-1385.49,,,4921.52,,-0.02,0.15,0.0,,,56.38,120.96,0.18,292.31,,,
2018-02-19 03:15:00,6731.21,-1435.69,,,4869.47,,-0.02,0.12,0.0,,,56.45,120.81,0.18,304.26,,,
2018-02-19 03:20:00,6812.38,-1492.52,,,4929.98,,-0.02,0.12,0.0,,,56.72,121.11,0.18,308.06,,,
2018-02-19 03:25:00,6713.84,-1479.86,,,4834.14,,-0.02,0.12,0.0,,,56.44,121.89,0.18,307.4,,,
2018-02-19 03:30:00,6797.31,-1486.18,,,4879.48,,-0.02,0.13,0.0,,,56.46,120.47,0.18,294.29,57.6,23.7,0.0
2018-02-19 03:35:00,6862.85,-1504.59,,,4947.0,,-0.02,0.12,0.0,,,56.73,120.81,0.18,279.75,,,
2018-02-19 03:40:00,6838.03,-1479.37,,,4988.13,,-0.02,0.12,0.0,,,56.27,122.04,0.18,263.09,,,
2018-02-19 03:45:00,6833.93,-1453.73,,,4977.47,,-0.02,0.12,0.0,,,56.42,121.35,0.18,261.29,,,
2018-02-19 03:50:00,6853.12,-1465.04,,,5008.13,,-0.02,0.12,0.0,,,56.29,121.74,0.18,252.4,,,
2018-02-19 03:55:00,6838.97,-1537.71,,,4980.78,,-0.03,0.12,0.0,,,56.27,121.59,0.18,247.5,,,
2018-02-19 04:00:00,6902.23,-1495.58,,,5007.09,,-0.03,0.12,0.0,,,56.25,121.55,0.18,249.93,61.3,23.9,0.0
2018-02-19 04:05:00,6980.23,-1560.9,,,5053.65,,-0.03,0.12,0.0,,,56.46,120.77,0.18,244.8,,,
2018-02-19 04:10:00,7008.06,-1490.25,,,5056.54,,-0.03,0.12,0.0,,,56.33,121.21,0.18,246.52,,,
2018-02-19 04:15:00,7058.06,-1536.83,,,5115.92,,-0.03,0.12,0.0,,,56.3,123.07,0.18,241.94,,,
2018-02-19 04:20:00,7119.79,-1470.74,,,5166.51,,-0.09,0.12,0.0,,,56.37,120.62,0.18,236.51,,,
2018-02-19 04:25:00,7149.11,-1449.14,,,5306.26,,-0.03,0.12,0.0,,,56.73,121.35,0.18,229.76,,,
2018-02-19 04:30:00,7160.09,-1540.44,,,5290.29,,-0.03,0.12,0.0,,,56.42,122.08,0.18,229.46,61.74,23.9,0.0
2018-02-19 04:35:00,7146.57,-1458.71,,,5258.57,,-0.03,0.15,0.0,,,56.54,122.33,0.18,233.58,,,
2018-02-19 04:40:00,7167.65,-1422.68,,,5321.14,,-0.03,0.12,0.0,,,56.48,121.65,0.18,239.53,,,
2018-02-19 04:45:00,7264.76,-1464.92,,,5399.99,,-0.09,0.12,0.0,,,56.3,121.35,0.18,250.9,,,
2018-02-19 04:50:00,7325.54,-1348.35,,,5491.21,,-0.03,0.12,0.0,,,56.55,120.28,0.18,260.29,,,
2018-02-19 04:55:00,7351.63,-1275.29,,,5612.21,,-0.09,0.12,0.0,,,56.43,120.81,0.18,268.55,,,
2018-02-19 05:00:00,7466.41,-1261.89,,,5698.38,,-0.09,0.12,0.0,,,56.54,122.33,0.18,257.54,65.73,23.8,0.0
2018-02-19 05:05:00,7519.39,-1165.77,,,5803.72,,-0.09,0.14,0.0,,,56.27,121.25,0.18,261.69,,,
2018-02-19 05:10:00,7661.28,-1090.36,,,5991.07,,-0.09,0.13,0.0,,,56.39,120.57,0.18,268.93,,,
2018-02-19 05:15:00,7847.01,-1060.39,,,6236.82,,-0.03,0.12,0.0,,,56.23,120.91,0.18,269.24,,,
2018-02-19 05:20:00,7872.31,-996.75,,,6404.91,,-0.03,0.14,0.0,,,56.57,121.21,0.18,266.42,,,
2018-02-19 05:25:00,8020.76,-1050.05,,,6527.91,,-0.02,0.13,0.0,,,56.49,120.42,0.18,265.53,,,
2018-02-19 05:30:00,8036.98,-956.15,,,6613.22,,-0.02,0.12,0.0,,,56.43,121.94,0.18,275.1,83.34,24.0,0.0
2018-02-19 05:35:00,8088.48,-910.28,,,6702.67,,-0.02,0.12,0.0,,,56.46,120.67,0.18,296.43,,,
2018-02-19 05:40:00,8048.68,-746.9,,,6682.62,,-0.02,0.12,0.0,,,200.42,0.0,0.18,286.88,,,
2018-02-19 05:45:00,8170.2,-764.73,,,6744.49,,-0.02,0.01,0.0,,,220.57,0.0,0.18,294.72,,,
2018-02-19 05:50:00,8251.54,-624.03,,,6895.0,,-0.08,0.01,0.0,,,226.81,0.0,0.18,308.62,,,
2018-02-19 05:55:00,8358.1,-649.32,,,6975.63,,-0.02,0.01,0.0,,,274.2,0.0,0.18,315.11,,,
2018-02-19 06:00:00,8361.75,-540.58,,,7061.35,,-0.02,0.01,0.0,,,262.37,0.0,0.18,322.35,80.29,24.2,9.75
2018-02-19 06:05:00,8403.35,-481.61,,,7155.38,,-0.02,0.12,0.0,,,275.93,0.0,0.7,324.38,,,
2018-02-19 06:10:00,8512.7,-386.94,,,7215.95,,-0.03,30.01,0.0,,,351.07,0.0,1.19,311.52,,,
2018-02-19 06:15:00,8653.5,-338.99,,,7378.91,,-0.03,51.01,0.0,,,379.75,0.0,2.46,313.98,,,
2018-02-19 06:20:00,8717.52,-263.16,,,7550.92,,-0.03,49.01,0.0,,,372.92,0.0,5.53,298.51,,,
2018-02-19 06:25:00,8795.98,-218.05,,,7679.47,,-0.03,49.04,0.0,,,369.45,0.0,9.6,303.46,,,
2018-02-19 06:30:00,8805.4,-104.84,,,7776.43,,-0.03,82.01,0.0,,,369.1,0.0,13.18,293.8,72.03,24.5,48.37
2018-02-19 06:35:00,8935.78,-212.84,,,7873.08,,-0.03,97.01,0.0,,,376.2,0.0,16.9,295.35,,,
2018-02-19 06:40:00,8968.96,-172.09,,,7987.04,,-0.03,97.01,0.0,,,312.48,0.0,21.99,299.85,,,
2018-02-19 06:45:00,9007.75,-145.62,,,8021.97,,-0.03,97.01,0.0,,,270.0,0.0,26.06,297.42,,,
2018-02-19 06:50:00,9060.94,-50.75,,,8083.31,,-0.03,97.12,0.0,,,278.46,0.0,30.26,298.26,,,
2018-02-19 06:55:00,9110.28,-87.93,,,8161.34,,-0.02,98.01,0.0,,,352.34,0.0,36.0,301.61,,,
2018-02-19 07:00:00,9120.8,-38.58,,,8187.9,,-0.02,108.01,0.0,,,339.38,0.0,39.94,315.6,83.8,25.6,111.35
2018-02-19 07:05:00,9183.09,-148.46,,,8221.79,,-0.02,138.12,0.0,,,343.39,0.0,45.64,316.29,,,
2018-02-19 07:10:00,9255.78,-154.75,,,8095.2,,-0.02,166.04,0.0,,,399.92,0.0,51.51,308.72,,,
2018-02-19 07:15:00,9278.85,-227.46,,,8084.46,,-0.02,190.08,0.0,,,406.65,0.0,54.98,309.06,,,
2018-02-19 07:20:00,9339.74,-269.31,,,8043.54,,-0.02,190.01,0.0,,,418.37,0.0,60.09,300.78,,,
2018-02-19 07:25:00,9362.29,-264.77,,,8058.91,,-0.02,215.04,0.0,,,400.63,0.0,63.43,295.4,,,
2018-02-19 07:30:00,9416.93,-235.57,,,8032.65,,-0.02,244.01,0.0,,,405.25,0.0,68.43,298.61,69.76,25.9,178.93
2018-02-19 07:35:00,9440.15,-246.65,,,8045.16,,-0.02,268.04,0.0,,,401.74,0.0,73.72,282.76,,,
2018-02-19 07:40:00,9525.07,-295.24,,,8081.96,,-0.03,298.08,0.0,,,391.55,0.0,77.81,286.76,,,
