,DEMAND,NETINTERCHANGE,BATTERY,BIOMASS,BLACK_COAL,BROWN_COAL,DISTILLATE,GAS_CCGT,GAS_OCGT,GAS_RECIP,GAS_STEAM,HYDRO,PUMPS,SOLAR,WIND,PRICE,TEMPERATURE,ROOFTOP_SOLAR
2018-01-01 00:05:00,7042.61,-848.01,,,5965.81,,0.09,0.12,0.0,,,204.3,0.0,0.11,95.77,,,
2018-01-01 00:10:00,6973.92,-819.47,,,5924.96,,0.1,0.12,0.0,,,206.26,0.0,0.11,89.2,,,
2018-01-01 00:15:00,6975.47,-878.93,,,5818.53,,0.1,0.12,0.0,,,203.67,0.0,0.11,83.27,,,
2018-01-01 00:20:00,6913.28,-919.89,,,5783.11,,0.1,0.12,0.0,,,201.78,0.0,0.11,75.32,,,
2018-01-01 00:25:00,6871.91,-898.83,,,5718.08,,0.1,0.12,0.0,,,202.8,0.0,0.11,78.08,,,
2018-01-01 00:30:00,6839.91,-932.39,,,5670.07,,0.1,0.12,0.0,,,202.07,0.0,0.11,83.19,91.86,,
2018-01-01 00:35:00,6866.71,-1020.56,,,5654.39,,0.1,0.12,0.0,,,202.81,0.0,0.11,88.82,,,
2018-01-01 00:40:00,6867.16,-1033.65,,,5606.96,,0.1,0.12,0.0,,,128.75,0.0,0.11,88.11,,,
2018-01-01 00:45:00,6824.56,-1067.01,,,5649.69,,0.1,0.12,0.0,,,82.95,0.0,0.11,83.71,,,
2018-01-01 00:50:00,6747.61,-1044.55,,,5595.82,,0.1,0.13,0.0,,,83.08,0.0,0.11,77.88,,,
2018-01-01 00:55:00,6709.37,-1008.92,,,5545.13,,0.1,0.15,0.0,,,83.2,0.0,0.11,75.06,,,
2018-01-01 01:00:00,6620.81,-948.21,,,5513.21,,0.1,0.12,0.0,,,83.01,0.0,0.11,75.61,88.83,,
2018-01-01 01:05:00,6558.5,-928.9,,,5485.06,,0.1,0.12,0.0,,,83.01,0.0,0.11,65.6,,,
2018-01-01 01:10:00,6529.51,-944.38,,,5485.03,,0.1,0.13,0.0,,,82.95,0.0,0.11,53.53,,,
2018-01-01 01:15:00,6519.5,-961.72,,,5438.44,,0.1,0.12,0.0,,,83.04,0.0,0.11,65.16,,,
2018-01-01 01:20:00,6465.6,-977.11,,,5396.08,,0.1,0.12,0.0,,,83.06,0.0,0.11,58.92,,,
2018-01-01 01:25:00,6443.96,-984.48,,,5311.14,,0.1,0.12,0.0,,,82.96,0.0,0.11,59.33,,,
2018-01-01 01:30:00,6429.43,-969.69,,,5306.18,,0.1,0.12,0.0,,,83.02,0.0,0.11,53.03,73.62,,
2018-01-01 01:35:00,6349.39,-903.84,,,5283.33,,0.1,0.12,0.0,,,83.01,0.0,0.11,60.76,,,
2018-01-01 01:40:00,6334.56,-889.49,,,5279.27,,0.1,0.13,0.0,,,83.19,0.0,0.11,56.29,,,
2018-01-01 01:45:00,6326.86,-885.06,,,5301.14,,0.1,0.13,0.0,,,83.19,0.0,0.11,51.74,,,
2018-01-01 01:50:00,6265.77,-833.47,,,5295.51,,0.1,0.12,0.0,,,82.83,0.0,0.11,48.24,,,
2018-01-01 01:55:00,6254.45,-821.68,,,5287.72,,0.1,0.12,0.0,,,82.83,0.0,0.11,55.08,,,
2018-01-01 02:00:00,6242.76,-815.03,,,5258.37,,0.1,0.12,0.0,,,82.86,0.0,0.11,57.86,71.49,,
2018-01-01 02:05:00,6243.24,-821.78,,,5280.68,,0.1,0.15,0.0,,,83.07,0.0,0.11,56.76,,,
2018-01-01 02:10:00,6191.57,-774.55,,,5279.91,,0.1,0.14,0.0,,,82.74,0.0,0.11,58.91,,,
