,DEMAND,NETINTERCHANGE,BATTERY,BIOMASS,BLACK_COAL,BROWN_COAL,DISTILLATE,GAS_CCGT,GAS_OCGT,GAS_RECIP,GAS_STEAM,HYDRO,PUMPS,SOLAR,WIND,PRICE,TEMPERATURE,ROOFTOP_SOLAR
2018-02-05 00:05:00,6726.38,-382.03,,,6114.54,,0.03,0.21,0.0,,,55.25,0.0,0.19,248.93,,,
2018-02-05 00:10:00,6760.19,-423.94,,,6062.43,,0.04,0.2,0.0,,,55.74,0.0,0.19,247.61,,,
2018-02-05 00:15:00,6734.88,-401.38,,,6014.61,,0.04,0.18,0.0,,,55.28,0.0,0.19,248.34,,,
2018-02-05 00:20:00,6737.9,-429.19,,,6033.0,,0.04,0.19,0.0,,,55.28,0.0,0.19,243.75,,,
2018-02-05 00:25:00,6647.86,-474.29,,,5925.38,,0.04,0.21,0.0,,,55.13,0.0,0.19,243.37,,,
2018-02-05 00:30:00,6683.55,-493.5,,,5892.64,,0.04,0.2,0.0,,,55.55,0.0,0.19,244.19,56.82,19.0,0.0
2018-02-05 00:35:00,6701.0,-444.75,,,5831.38,,0.04,0.2,0.0,,,55.39,0.0,0.19,241.25,,,
2018-02-05 00:40:00,6736.17,-418.04,,,5924.82,,0.04,0.2,0.0,,,55.57,0.0,0.19,235.39,,,
2018-02-05 00:45:00,6688.22,-479.31,,,6018.84,,0.04,0.21,0.0,,,55.42,0.0,0.19,230.09,,,
2018-02-05 00:50:00,6588.69,-475.73,,,5921.72,,0.04,0.18,0.0,,,55.44,0.0,0.19,227.48,,,
2018-02-05 00:55:00,6517.32,-522.18,,,5788.11,,0.04,0.18,0.0,,,55.17,0.0,0.19,221.86,,,
2018-02-05 01:00:00,6498.0,-515.49,,,5737.1,,0.04,0.21,0.0,,,55.34,0.0,0.19,214.33,53.42,18.6,0.0
2018-02-05 01:05:00,6484.72,-604.4,,,5701.99,,0.04,0.21,0.0,,,55.3,0.0,0.19,215.78,,,
2018-02-05 01:10:00,6463.81,-603.55,,,5639.34,,0.04,0.2,0.0,,,55.58,0.0,0.19,211.21,,,
2018-02-05 01:15:00,6408.59,-605.61,,,5559.91,,0.04,0.19,0.0,,,54.99,0.0,0.19,205.14,,,
2018-02-05 01:20:00,6406.45,-635.9,,,5517.36,,0.04,0.2,0.0,,,55.37,0.0,0.19,209.04,,,
2018-02-05 01:25:00,6341.45,-614.27,,,5510.02,,0.04,0.18,0.0,,,55.53,0.0,0.19,208.24,,,
2018-02-05 01:30:00,6316.06,-621.23,,,5466.88,,0.04,0.18,0.0,,,55.43,0.0,0.19,201.11,72.11,18.4,0.0
2018-02-05 01:35:00,6254.15,-658.7,,,5385.66,,0.04,0.18,0.0,,,55.41,0.0,0.19,202.18,,,
2018-02-05 01:40:00,6218.4,-659.32,,,5312.75,,0.04,0.2,0.0,,,55.43,0.0,0.19,189.16,,,
2018-02-05 01:45:00,6167.2,-672.21,,,5224.48,,0.04,0.21,0.0,,,55.2,0.0,0.19,202.14,,,
2018-02-05 01:50:00,6246.81,-774.23,,,5275.72,,0.04,0.18,0.0,,,55.38,0.0,0.19,199.27,,,
2018-02-05 01:55:00,6156.49,-704.65,,,5218.5,,0.04,0.2,0.0,,,55.41,0.0,0.19,197.08,,,
2018-02-05 02:00:00,6154.2,-692.32,,,5208.04,,0.04,0.18,0.0,,,55.51,0.0,0.19,200.73,74.11,18.0,0.0
2018-02-05 02:05:00,6106.43,-689.14,,,5182.19,,0.04,0.18,0.0,,,55.28,0.0,0.19,195.57,,,
2018-02-05 02:10:00,6143.77,-738.75,,,5155.56,,0.04,0.19,0.0,,,55.49,0.0,0.19,193.71,,,
2018-02-05 02:15:00,6050.74,-657.88,,,5148.73,,0.04,0.21,0.0,,,55.7,0.0,0.19,193.53,,,
2018-02-05 02:20:00,6036.8,-633.72,,,5154.49,,0.04,0.2,0.0,,,55.46,0.0,0.19,192.69,,,
2018-02-05 02:25:00,6070.76,-662.78,,,5208.56,,0.04,0.18,0.0,,,55.03,0.0,0.19,194.54,,,
2018-02-05 02:30:00,6110.03,-689.86,,,5206.64,,0.04,0.21,0.0,,,55.34,0.0,0.19,192.69,68.87,18.0,0.0
2018-02-05 02:35:00,6082.39,-629.36,,,5173.1,,0.04,0.18,0.0,,,55.55,0.0,0.19,192.4,,,
2018-02-05 02:40:00,6059.3,-603.37,,,5191.37,,0.04,0.18,0.0,,,55.52,0.0,0.19,189.6,,,
2018-02-05 02:45:00,6060.24,-652.07,,,5194.09,,0.04,0.18,0.0,,,55.04,0.0,0.19,185.74,,,
2018-02-05 02:50:00,6058.18,-621.96,,,5187.5,,0.04,0.18,0.0,,,55.39,0.0,0.19,191.13,,,
2018-02-05 02:55:00,6051.5,-641.36,,,5209.16,,0.04,0.21,0.0,,,55.46,0.0,0.19,191.34,,,
2018-02-05 03:00:00,6052.5,-599.88,,,5215.81,,0.04,0.21,0.0,,,55.44,0.0,0.19,191.33,69.1,17.8,0.0
2018-02-05 03:05:00,6140.62,-690.12,,,5209.87,,0.04,0.18,0.0,,,55.04,0.0,0.19,193.92,,,
2018-02-05 03:10:00,6066.36,-621.21,,,5188.19,,0.04,0.2,0.0,,,55.39,0.0,0.19,198.38,,,
2018-02-05 03:15:00,6032.47,-636.85,,,5162.22,,0.04,0.19,0.0,,,55.3,0.0,0.19,201.59,,,
2018-02-05 03:20:00,6125.28,-663.33,,,5198.15,,0.04,0.18,0.0,,,55.38,0.0,0.19,201.85,,,
2018-02-05 03:25:00,6100.72,-666.64,,,5180.08,,0.04,0.2,0.0,,,55.41,0.0,0.19,199.3,,,
2018-02-05 03:30:00,6166.15,-712.27,,,5229.12,,0.04,0.18,0.0,,,55.28,0.0,0.19,201.8,69.61,17.6,0.0
2018-02-05 03:35:00,6158.44,-691.97,,,5170.23,,0.04,0.21,0.0,,,55.61,0.0,0.19,200.57,,,
2018-02-05 03:40:00,6142.37,-692.82,,,5174.98,,0.04,0.18,0.0,,,55.57,0.0,0.19,203.04,,,
2018-02-05 03:45:00,6205.75,-717.64,,,5250.33,,0.04,0.18,0.0,,,55.31,0.0,0.19,199.55,,,
2018-02-05 03:50:00,6203.7,-710.8,,,5228.28,,0.04,0.18,0.0,,,55.1,0.0,0.19,192.78,,,
2018-02-05 03:55:00,6278.26,-784.39,,,5242.3,,0.04,0.18,0.0,,,55.46,0.0,0.19,198.76,,,
2018-02-05 04:00:00,6201.06,-699.56,,,5182.14,,0.04,0.19,0.0,,,54.86,0.0,0.19,190.95,76.03,17.4,0.0
2018-02-05 04:05:00,6306.59,-703.26,,,5258.57,,0.04,0.19,0.0,,,55.62,0.0,0.19,190.4,,,
2018-02-05 04:10:00,6395.75,-743.41,,,5348.94,,0.04,0.2,0.0,,,55.56,0.0,0.19,191.5,,,
2018-02-05 04:15:00,6401.29,-777.4,,,5381.54,,0.04,0.18,0.0,,,55.28,0.0,0.19,179.77,,,
2018-02-05 04:20:00,6441.9,-845.65,,,5334.58,,0.04,0.18,0.0,,,55.33,0.0,0.19,187.39,,,
2018-02-05 04:25:00,6499.23,-865.82,,,5364.03,,0.04,0.18,0.0,,,55.55,0.0,0.19,187.11,,,
2018-02-05 04:30:00,6513.92,-846.19,,,5337.78,,0.04,0.18,0.0,,,55.44,0.0,0.19,179.65,83.81,17.3,0.0
