,DEMAND,NETINTERCHANGE,BATTERY,BIOMASS,BLACK_COAL,BROWN_COAL,DISTILLATE,GAS_CCGT,GAS_OCGT,GAS_RECIP,GAS_STEAM,HYDRO,PUMPS,SOLAR,WIND,PRICE,TEMPERATURE,ROOFTOP_SOLAR
2018-07-23 00:05:00,8262.24,-909.45,,,6721.9,,0.06,0.13,0.0,,,360.85,0.0,0.21,113.81,,,
2018-07-23 00:10:00,8315.82,-963.76,,,6802.75,,0.06,0.18,0.0,,,384.6,0.0,0.21,114.86,,,
2018-07-23 00:15:00,8253.41,-929.35,,,6841.11,,0.06,0.12,0.0,,,377.65,0.0,0.21,118.13,,,
2018-07-23 00:20:00,8235.09,-960.8,,,6837.86,,0.06,0.12,0.0,,,361.73,0.0,0.21,119.44,,,
2018-07-23 00:25:00,8162.78,-989.23,,,6797.16,,0.06,0.13,0.0,,,345.66,0.0,0.21,124.86,,,
2018-07-23 00:30:00,8159.28,-1002.04,,,6707.39,,0.06,0.16,0.0,,,354.73,0.0,0.21,130.24,58.27,8.8,0.0
2018-07-23 00:35:00,8044.88,-1078.88,,,6636.91,,0.06,0.12,0.0,,,339.99,0.0,0.21,133.74,,,
2018-07-23 00:40:00,8108.2,-1093.38,,,6536.59,,0.06,0.13,0.0,,,317.88,0.0,0.21,140.72,,,
2018-07-23 00:45:00,8072.52,-1126.76,,,6551.31,,0.06,0.18,0.0,,,304.16,4.15,0.21,143.93,,,
2018-07-23 00:50:00,8078.23,-1225.8,,,6536.71,,0.06,0.13,0.0,,,324.21,41.59,0.21,143.24,,,
2018-07-23 00:55:00,7978.79,-1304.26,,,6412.93,,0.06,0.12,0.0,,,294.48,42.18,0.21,140.73,,,
2018-07-23 01:00:00,8036.38,-1240.49,,,6333.99,,0.06,0.12,0.0,,,251.72,41.74,0.21,143.54,51.36,8.6,0.0
2018-07-23 01:05:00,7997.65,-1407.58,,,6336.94,,0.06,0.17,0.0,,,279.95,42.23,0.21,146.06,,,
2018-07-23 01:10:00,7945.09,-1311.77,,,6241.26,,0.06,0.15,0.0,,,192.61,41.83,0.21,151.05,,,
2018-07-23 01:15:00,7983.71,-1418.48,,,6385.39,,0.06,0.15,0.0,,,102.16,42.03,0.21,151.1,,,
2018-07-23 01:20:00,7847.25,-1370.01,,,6358.81,,0.06,0.12,0.0,,,21.02,42.33,0.21,150.48,,,
2018-07-23 01:25:00,7798.32,-1383.76,,,6293.65,,0.06,0.12,0.0,,,20.06,41.88,0.21,154.2,,,
2018-07-23 01:30:00,7776.13,-1421.4,,,6150.08,,0.06,0.13,0.0,,,20.24,42.08,0.21,157.71,55.1,8.4,0.0
2018-07-23 01:35:00,7725.51,-1380.53,,,6123.88,,0.06,0.12,0.0,,,20.06,42.28,0.21,167.4,,,
2018-07-23 01:40:00,7743.57,-1263.56,,,6146.89,,0.06,0.15,0.0,,,19.91,41.74,0.21,179.19,,,
2018-07-23 01:45:00,7693.17,-1334.54,,,6198.87,,0.06,0.12,0.0,,,26.0,42.37,0.21,186.84,,,
2018-07-23 01:50:00,7749.53,-1417.03,,,6155.12,,0.06,0.17,0.0,,,20.24,42.23,0.21,199.07,,,
2018-07-23 01:55:00,7692.16,-1399.48,,,6082.06,,0.06,0.12,0.0,,,19.47,42.13,0.21,210.72,,,
2018-07-23 02:00:00,7638.5,-1390.47,,,6050.63,,0.06,0.18,0.0,,,20.41,42.08,0.21,219.17,55.19,8.1,0.0
2018-07-23 02:05:00,7568.67,-1366.1,,,5942.17,,0.06,0.13,0.0,,,20.3,42.18,0.21,228.83,,,
2018-07-23 02:10:00,7514.47,-1369.17,,,5926.74,,0.06,0.15,0.0,,,19.88,42.13,0.21,242.8,,,
2018-07-23 02:15:00,7379.59,-1394.95,,,5836.37,,0.06,0.12,0.0,,,20.3,42.28,0.21,262.98,,,
2018-07-23 02:20:00,7405.81,-1399.22,,,5680.14,,0.06,0.15,0.0,,,19.94,41.79,0.21,279.0,,,
2018-07-23 02:25:00,7347.26,-1424.89,,,5673.76,,0.06,0.08,0.0,,,20.03,41.88,0.21,288.15,,,
2018-07-23 02:30:00,7329.47,-1503.41,,,5594.18,,0.06,0.13,0.0,,,19.91,42.08,0.21,300.92,45.38,7.8,0.0
2018-07-23 02:35:00,7288.19,-1498.15,,,5481.41,,0.06,0.15,0.0,,,20.03,41.79,0.21,315.65,,,
2018-07-23 02:40:00,7323.56,-1507.59,,,5437.33,,0.06,0.15,0.0,,,20.0,41.54,0.21,320.2,,,
2018-07-23 02:45:00,7307.59,-1485.41,,,5463.11,,0.06,0.15,0.0,,,20.32,41.79,0.21,331.05,,,
2018-07-23 02:50:00,7265.87,-1601.16,,,5390.54,,0.06,0.12,0.0,,,20.24,42.28,0.21,338.92,,,
2018-07-23 02:55:00,7252.17,-1528.68,,,5300.39,,0.06,0.13,0.0,,,20.47,41.64,0.21,347.47,,,
2018-07-23 03:00:00,7300.0,-1600.64,,,5311.13,,0.07,0.12,0.0,,,20.3,42.03,0.21,344.93,51.03,7.2,0.0
2018-07-23 03:05:00,7279.65,-1624.97,,,5259.14,,0.07,0.13,0.0,,,20.21,42.03,0.21,344.99,,,
