,DEMAND,NETINTERCHANGE,BATTERY,BIOMASS,BLACK_COAL,BROWN_COAL,DISTILLATE,GAS_CCGT,GAS_OCGT,GAS_RECIP,GAS_STEAM,HYDRO,PUMPS,SOLAR,WIND,PRICE,TEMPERATURE,ROOFTOP_SOLAR
2018-03-05 00:05:00,6918.33,-137.86,,,6397.93,,-0.02,0.12,0,,,347.37,0,0.26,110.59,,,
2018-03-05 00:10:00,6911.8,-140.99,,,6423.89,,-0.02,0.12,0,,,264.28,0,0.26,105.87,,,
2018-03-05 00:15:00,6845.4,-153.66,,,6428.07,,-0.02,0.12,0,,,201.32,0,0.26,108.96,,,
2018-03-05 00:20:00,6742.24,-100.13,,,6382.94,,-0.02,0.12,0,,,201.36,0,0.26,108.53,,,
2018-03-05 00:25:00,6804.23,-265.39,,,6310.87,,-0.02,0.14,0,,,189.01,0,0.26,111.99,,,
2018-03-05 00:30:00,6769.92,-249.65,,,6265.89,,-0.02,0.12,0,,,200.67,0,0.26,106.86,63.6,21.7,0.0
2018-03-05 00:35:00,6776.47,-380.63,,,6202.92,,-0.02,0.14,0,,,190.25,0,0.26,108.42,,,
2018-03-05 00:40:00,6781.31,-323.27,,,6223.2,,-0.02,0.12,0,,,92.64,0,0.26,104.63,,,
2018-03-05 00:45:00,6648.09,-381.42,,,6300.74,,-0.02,0.12,0,,,46.8,0,0.26,97.63,,,
2018-03-05 00:50:00,6706.21,-375.97,,,6222.69,,-0.02,0.12,0,,,47.13,0,0.26,91.73,,,
2018-03-05 00:55:00,6680.76,-462.03,,,6169.28,,-0.03,0.12,0,,,47.08,0,0.26,79.12,,,
2018-03-05 01:00:00,6621.26,-481.75,,,6085.33,,-0.03,0.12,0,,,46.75,0,0.26,74.39,61.43,21.7,0.0
2018-03-05 01:05:00,6498.25,-563.68,,,5981.86,,-0.03,0.12,0,,,46.55,0,0.26,67.06,,,
2018-03-05 01:10:00,6525.22,-543.88,,,5857.63,,-0.03,0.12,0,,,46.87,0,0.26,63.92,,,
2018-03-05 01:15:00,6455.99,-562.26,,,5850.69,,-0.03,0.12,0,,,46.68,0,0.26,62.42,,,
2018-03-05 01:20:00,6436.93,-643.63,,,5818.63,,-0.03,0.12,0,,,46.86,0,0.26,54.85,,,
2018-03-05 01:25:00,6422.44,-735.82,,,5777.46,,-0.03,0.12,0,,,46.72,0,0.26,54.96,,,
2018-03-05 01:30:00,6331.01,-724.0,,,5641.04,,-0.03,0.12,0,,,46.81,0,0.26,51.78,60.85,21.7,0.0
2018-03-05 01:35:00,6265.62,-700.79,,,5533.06,,-0.03,0.12,0,,,47.37,0,0.26,54.36,,,
