,DEMAND,NETINTERCHANGE,BATTERY,BIOMASS,BLACK_COAL,BROWN_COAL,DISTILLATE,GAS_CCGT,GAS_OCGT,GAS_RECIP,GAS_STEAM,HYDRO,PUMPS,SOLAR,WIND,PRICE,TEMPERATURE,ROOFTOP_SOLAR
2018-06-11 00:05:00,7825.34,-956.68,,,6559.33,,0.03,0.21,0.0,,,163.83,79.96,0.4,276.08,,,
2018-06-11 00:10:00,7789.09,-837.01,,,6514.34,,0.03,0.18,0.0,,,116.45,78.98,0.4,262.41,,,
2018-06-11 00:15:00,7828.48,-985.28,,,6510.66,,0.03,0.21,0.0,,,99.06,79.76,0.4,257.44,,,
2018-06-11 00:20:00,7733.64,-1009.0,,,6450.93,,0.03,0.21,0.0,,,81.28,80.25,0.4,250.83,,,
2018-06-11 00:25:00,7617.35,-1107.85,,,6314.71,,0.03,0.19,0.0,,,99.79,80.25,0.4,243.34,,,
2018-06-11 00:30:00,7555.67,-1153.46,,,6194.46,,0.03,0.19,0.0,,,82.68,80.25,0.4,236.6,46.95,11.3,0.0
2018-06-11 00:35:00,7520.71,-1219.74,,,6046.73,,0.03,0.19,0.0,,,91.21,78.88,0.4,229.3,,,
2018-06-11 00:40:00,7518.26,-1265.16,,,5936.48,,0.03,0.21,0.0,,,64.17,79.47,0.4,226.03,,,
2018-06-11 00:45:00,7455.76,-1251.94,,,5927.07,,0.03,0.18,0.0,,,65.51,78.98,0.4,220.42,,,
2018-06-11 00:50:00,7503.68,-1254.66,,,5919.36,,0.03,0.21,0.0,,,62.83,79.17,0.4,212.77,,,
2018-06-11 00:55:00,7440.08,-1348.75,,,5901.2,,0.03,0.21,0.0,,,61.47,79.57,0.4,200.96,,,
2018-06-11 01:00:00,7381.87,-1451.06,,,5807.92,,0.03,0.18,0.0,,,50.7,79.57,0.4,191.62,51.79,11.2,0.0
2018-06-11 01:05:00,7369.68,-1337.07,,,5734.18,,0.03,0.18,0.0,,,2.75,79.37,0.4,185.3,,,
2018-06-11 01:10:00,7329.87,-1374.36,,,5739.16,,0.03,0.21,0.0,,,38.23,80.15,0.4,191.36,,,
2018-06-11 01:15:00,7252.13,-1412.92,,,5667.61,,0.03,0.21,0.0,,,39.56,79.66,0.4,189.77,,,
2018-06-11 01:20:00,7240.25,-1477.91,,,5584.44,,0.03,0.19,0.0,,,2.26,79.76,0.4,189.11,,,
2018-06-11 01:25:00,7132.92,-1471.06,,,5537.54,,0.03,0.21,0.0,,,13.81,79.47,0.4,191.0,,,
2018-06-11 01:30:00,7144.17,-1474.59,,,5421.82,,0.03,0.21,0.0,,,34.29,80.44,0.4,191.0,51.59,11.2,0.0
2018-06-11 01:35:00,7075.07,-1456.85,,,5378.87,,0.03,0.19,0.0,,,70.98,79.66,0.4,192.89,,,
2018-06-11 01:40:00,7074.36,-1518.16,,,5302.69,,0.03,0.19,0.0,,,62.37,79.66,0.4,175.25,,,
2018-06-11 01:45:00,7081.83,-1585.0,,,5248.18,,0.03,0.21,0.0,,,61.34,80.84,0.4,172.6,,,
2018-06-11 01:50:00,7038.17,-1628.39,,,5229.19,,0.03,0.21,0.0,,,16.17,80.25,0.4,178.72,,,
2018-06-11 01:55:00,6921.63,-1631.11,,,5117.52,,0.03,0.19,0.0,,,27.88,80.35,0.4,181.07,,,
2018-06-11 02:00:00,6918.37,-1662.31,,,5049.19,,0.03,0.18,0.0,,,33.32,79.37,0.4,175.54,50.95,11.0,0.0
2018-06-11 02:05:00,6828.59,-1652.31,,,4999.34,,0.03,0.21,0.0,,,32.95,79.96,0.4,171.14,,,
2018-06-11 02:10:00,6891.17,-1665.13,,,4971.49,,0.03,0.18,0.0,,,4.48,79.08,0.4,168.35,,,
2018-06-11 02:15:00,6807.98,-1676.08,,,4975.14,,0.03,0.18,0.0,,,2.27,108.84,0.4,163.12,,,
2018-06-11 02:20:00,6790.97,-1703.09,,,4923.13,,0.03,0.23,0.0,,,2.24,121.84,0.4,161.67,,,
2018-06-11 02:25:00,6805.64,-1794.03,,,4849.69,,0.03,0.18,0.0,,,2.24,121.6,0.4,164.62,,,
2018-06-11 02:30:00,6652.32,-1703.77,,,4770.0,,0.03,0.18,0.0,,,2.3,123.6,0.4,162.61,41.68,11.0,0.0
2018-06-11 02:35:00,6700.45,-1775.86,,,4762.51,,0.03,0.18,0.0,,,2.3,121.3,0.4,151.63,,,
