,DEMAND,NETINTERCHANGE,BATTERY,BIOMASS,BLACK_COAL,BROWN_COAL,DISTILLATE,GAS_CCGT,GAS_OCGT,GAS_RECIP,GAS_STEAM,HYDRO,PUMPS,SOLAR,WIND,PRICE,TEMPERATURE,ROOFTOP_SOLAR
2018-07-30 04:25:00,6691.21,-1047.57,,,4715.91,,0.05,0.15,0.0,,,36.41,41.69,1.18,811.2,,,
2018-07-30 04:30:00,6696.9,-1175.01,,,4719.03,,0.05,0.08,0.0,,,36.31,42.13,1.18,811.32,50.61,10.9,0.0
2018-07-30 04:35:00,6684.88,-1288.91,,,4646.28,,0.05,0.13,0.0,,,36.77,41.88,1.18,801.72,,,
2018-07-30 04:40:00,6700.4,-1271.67,,,4595.84,,0.05,0.01,0.0,,,36.37,41.79,1.18,810.91,,,
2018-07-30 04:45:00,6713.37,-1216.57,,,4570.26,,0.05,0.12,0.0,,,36.65,41.64,1.18,806.52,,,
2018-07-30 04:50:00,6789.2,-1209.02,,,4656.52,,0.05,0.04,0.0,,,36.44,41.74,1.18,804.76,,,
2018-07-30 04:55:00,6852.72,-1218.38,,,4708.94,,0.05,0.12,0.0,,,36.44,42.03,1.18,791.27,,,
2018-07-30 05:00:00,6853.53,-1186.98,,,4816.36,,0.05,0.15,0.0,,,36.19,41.79,1.18,760.93,45.93,11.0,0.0
2018-07-30 05:05:00,6929.96,-1159.61,,,4835.48,,0.05,0.12,0.0,,,36.64,41.74,1.18,745.92,,,
2018-07-30 05:10:00,7031.46,-1110.7,,,4994.25,,0.05,0.13,0.0,,,36.47,41.4,1.18,713.67,,,
2018-07-30 05:15:00,7169.6,-1169.66,,,5149.27,,0.06,0.12,0.0,,,38.6,41.83,1.18,708.87,,,
2018-07-30 05:20:00,7214.72,-1118.79,,,5254.38,,0.06,0.15,0.0,,,36.39,41.93,1.18,687.75,,,
2018-07-30 05:25:00,7266.64,-995.26,,,5391.67,,0.06,0.15,0.0,,,36.32,41.79,1.18,708.38,,,
2018-07-30 05:30:00,7282.22,-967.28,,,5497.85,,0.06,0.12,0.0,,,37.78,41.93,1.18,700.82,58.74,10.5,0.0
2018-07-30 05:35:00,7366.63,-954.0,,,5575.29,,0.06,0.12,0.0,,,36.67,41.83,1.18,707.68,,,
2018-07-30 05:40:00,7434.11,-901.46,,,5611.09,,0.06,0.12,0.0,,,36.34,0.0,1.18,707.21,,,
2018-07-30 05:45:00,7467.69,-950.17,,,5742.41,,0.06,0.08,0.0,,,36.17,0.0,1.18,695.12,,,
2018-07-30 05:50:00,7627.04,-969.29,,,5779.17,,0.06,0.12,0.0,,,36.56,0.0,1.18,701.27,,,
2018-07-30 05:55:00,7679.7,-994.47,,,5896.46,,0.06,0.12,0.0,,,36.55,0.0,1.18,709.0,,,
2018-07-30 06:00:00,7814.87,-912.9,,,5993.42,,0.06,0.12,0.0,,,36.68,0.0,1.18,723.1,53.26,10.6,0.0
2018-07-30 06:05:00,7907.16,-741.08,,,6074.35,,0.06,0.12,0.0,,,36.07,0.0,1.18,731.09,,,
2018-07-30 06:10:00,8174.57,-722.1,,,6261.47,,0.06,0.12,0.0,,,179.12,0.0,1.18,735.7,,,
2018-07-30 06:15:00,8349.43,-691.56,,,6405.44,,0.06,0.14,0.0,,,316.17,0.0,1.18,746.79,,,
2018-07-30 06:20:00,8537.57,-682.88,,,6438.69,,0.06,0.15,0.0,,,432.52,0.0,1.18,754.99,,,
2018-07-30 06:25:00,8641.44,-705.88,,,6528.58,,0.06,0.04,0.0,,,518.49,0.0,1.18,757.63,,,
2018-07-30 06:30:00,8809.28,-783.01,,,6609.36,,0.06,0.14,0.0,,,543.86,0.0,1.18,756.38,76.41,10.1,0.0
2018-07-30 06:35:00,8895.0,-803.79,,,6700.59,,0.06,0.13,0.0,,,550.05,0.0,1.18,754.78,,,
2018-07-30 06:40:00,9028.98,-866.66,,,6769.83,,0.06,0.12,0.0,,,588.48,0.0,1.18,756.66,,,
2018-07-30 06:45:00,9130.04,-875.27,,,6804.99,,0.06,0.14,0.0,,,578.17,0.0,1.18,750.83,,,
2018-07-30 06:50:00,9325.32,-1011.79,,,6872.47,,0.06,0.15,0.0,,,598.74,0.0,1.18,739.62,,,
2018-07-30 06:55:00,9404.29,-1056.82,,,6945.74,,0.06,0.04,0.0,,,590.22,0.0,1.18,736.96,,,
2018-07-30 07:00:00,9411.75,-1051.51,,,6993.41,,0.06,0.04,0.0,,,608.3,0.0,1.31,710.32,169.39,10.4,11.58
2018-07-30 07:05:00,9468.79,-911.87,,,6990.74,,0.06,0.12,0.0,,,595.31,0.0,1.9,694.83,,,
2018-07-30 07:10:00,9497.4,-927.7,,,6976.21,,0.06,0.01,0.0,,,865.15,0.0,2.43,689.92,,,
2018-07-30 07:15:00,9646.78,-1025.37,,,6990.35,,0.06,0.08,0.0,,,871.78,0.0,3.99,681.51,,,
2018-07-30 07:20:00,9658.49,-950.1,,,7049.16,,0.06,0.08,0.0,,,898.83,0.0,10.69,681.41,,,
2018-07-30 07:25:00,9845.69,-1064.21,,,7028.66,,0.06,0.01,0.0,,,1001.61,0.0,16.75,696.42,,,
2018-07-30 07:30:00,9888.93,-1141.58,,,7025.23,,0.07,0.04,0.0,,,1015.62,0.0,24.83,703.8,138.03,10.9,67.06
2018-07-30 07:35:00,9869.85,-1231.32,,,7009.06,,0.07,0.01,0.0,,,998.75,0.0,32.8,709.96,,,
2018-07-30 07:40:00,9827.56,-1182.08,,,7036.94,,0.07,0.13,0.0,,,896.57,0.0,45.12,704.89,,,
2018-07-30 07:45:00,9863.04,-1238.83,,,6995.69,,0.07,0.01,0.0,,,860.31,0.0,57.94,688.31,,,
2018-07-30 07:50:00,9862.3,-1213.73,,,6995.29,,0.07,0.01,0.0,,,869.68,0.0,72.27,687.81,,,
2018-07-30 07:55:00,9869.69,-1241.52,,,6991.58,,0.07,0.08,0.0,,,853.4,0.0,87.21,670.92,,,
2018-07-30 08:00:00,9922.39,-1269.98,,,6969.08,,0.07,0.01,0.0,,,882.66,0.0,101.62,653.03,172.69,11.8,168.74
2018-07-30 08:05:00,9886.85,-1254.55,,,6998.44,,0.07,0.08,0.0,,,856.12,0.0,116.1,658.49,,,
2018-07-30 08:10:00,9806.48,-1225.03,,,6963.66,,0.07,0.04,0.0,,,808.17,0.0,129.41,650.83,,,
2018-07-30 08:15:00,9815.41,-1217.46,,,6974.89,,0.07,0.04,0.0,,,797.8,0.0,143.31,644.93,,,
2018-07-30 08:20:00,9724.35,-1084.22,,,6979.94,,0.07,0.01,0.0,,,794.23,0.0,156.98,650.48,,,
2018-07-30 08:25:00,9589.08,-970.36,,,6957.11,,0.07,0.01,0.0,,,768.22,0.0,167.73,638.28,,,
2018-07-30 08:30:00,9553.28,-870.45,,,6966.03,,0.07,0.08,0.0,,,787.93,0.0,176.79,659.48,91.05,12.1,307.39
2018-07-30 08:35:00,9499.69,-811.45,,,6947.44,,0.07,0.01,0.0,,,768.04,0.0,185.67,678.2,,,
2018-07-30 08:40:00,9477.09,-791.83,,,6934.04,,0.07,0.01,0.0,,,785.96,0.0,193.69,692.08,,,
2018-07-30 08:45:00,9365.08,-719.73,,,6911.39,,0.07,0.01,0.0,,,771.56,0.0,202.06,688.0,,,
2018-07-30 08:50:00,9382.41,-721.83,,,6927.11,,0.07,0.08,0.0,,,802.65,0.0,209.83,680.11,,,
2018-07-30 08:55:00,9272.94,-767.9,,,6905.48,,0.07,0.08,0.0,,,786.71,0.0,216.09,655.58,,,
2018-07-30 09:00:00,9238.86,-769.82,,,6881.66,,0.06,0.01,0.0,,,728.97,0.0,222.02,625.13,68.34,12.2,458.32
2018-07-30 09:05:00,9140.51,-674.6,,,6853.24,,0.06,0.01,0.0,,,691.91,0.0,227.15,596.74,,,
2018-07-30 09:10:00,9155.94,-675.89,,,6869.51,,0.06,0.01,0.0,,,705.5,0.0,232.3,592.23,,,
2018-07-30 09:15:00,9155.1,-649.71,,,6905.47,,0.06,0.01,0.0,,,747.17,0.0,238.11,592.7,,,
2018-07-30 09:20:00,9131.48,-742.3,,,6832.11,,0.06,0.12,0.0,,,736.19,0.0,236.06,584.13,,,
2018-07-30 09:25:00,9137.95,-796.52,,,6830.56,,0.06,0.01,0.0,,,678.29,0.0,246.97,585.68,,,
2018-07-30 09:30:00,9091.75,-788.96,,,6920.93,,0.06,0.01,0.0,,,623.19,0.0,251.67,584.27,62.99,12.6,583.02
2018-07-30 09:35:00,9054.46,-710.25,,,6883.56,,0.06,0.04,0.0,,,573.32,0.0,254.48,579.79,,,
2018-07-30 09:40:00,8963.44,-721.65,,,6853.94,,0.06,0.01,0.0,,,532.44,0.0,252.03,567.64,,,
2018-07-30 09:45:00,8940.27,-736.17,,,6825.86,,0.06,0.08,0.0,,,531.79,0.0,262.07,556.12,,,
2018-07-30 09:50:00,8894.0,-703.81,,,6776.37,,0.06,0.08,0.0,,,511.11,0.0,266.36,567.33,,,
2018-07-30 09:55:00,8808.65,-622.59,,,6783.53,,0.06,0.04,0.0,,,519.93,0.0,262.39,579.88,,,
2018-07-30 10:00:00,8755.1,-590.09,,,6800.37,,0.06,0.01,0.0,,,520.81,0.0,270.93,571.82,60.25,13.0,693.35
2018-07-30 10:05:00,8723.82,-583.95,,,6728.56,,0.06,0.01,0.0,,,499.83,0.0,273.35,580.89,,,
2018-07-30 10:10:00,8687.27,-584.71,,,6717.08,,0.06,0.01,0.0,,,505.17,0.0,266.09,580.54,,,
2018-07-30 10:15:00,8710.75,-641.43,,,6718.26,,0.06,0.01,0.0,,,494.05,0.0,274.45,581.44,,,
2018-07-30 10:20:00,8665.65,-690.45,,,6698.59,,0.06,0.01,0.0,,,493.66,0.0,276.11,581.33,,,
2018-07-30 10:25:00,8592.26,-582.44,,,6649.18,,0.06,0.04,0.0,,,504.84,0.0,278.71,573.18,,,
2018-07-30 10:30:00,8612.39,-674.88,,,6642.41,,0.05,0.01,0.0,,,496.76,0.0,274.58,577.52,60.21,13.2,800.3
2018-07-30 10:35:00,8605.74,-689.1,,,6583.59,,0.05,0.01,0.0,,,503.3,0.0,276.66,568.86,,,
2018-07-30 10:40:00,8580.51,-635.87,,,6579.71,,0.05,0.01,0.0,,,484.85,0.0,280.82,564.16,,,
2018-07-30 10:45:00,8531.58,-580.72,,,6593.84,,0.05,0.01,0.0,,,484.67,0.0,289.8,556.92,,,
2018-07-30 10:50:00,8512.86,-579.59,,,6608.53,,0.05,0.01,0.0,,,495.59,0.0,292.78,551.45,,,
2018-07-30 10:55:00,8470.28,-558.77,,,6522.66,,0.05,0.08,0.0,,,472.2,0.0,289.18,554.62,,,
2018-07-30 11:00:00,8385.7,-461.45,,,6550.9,,0.05,0.01,0.0,,,483.58,0.0,288.11,550.99,59.83,14.1,867.77
2018-07-30 11:05:00,8385.31,-472.81,,,6564.39,,0.05,0.01,0.0,,,470.41,0.0,286.22,559.03,,,
2018-07-30 11:10:00,8389.25,-535.06,,,6573.24,,0.05,0.01,0.0,,,470.71,0.0,286.84,547.38,,,
2018-07-30 11:15:00,8366.08,-507.8,,,6535.42,,0.05,0.01,0.0,,,488.93,0.0,293.26,539.92,,,
2018-07-30 11:20:00,8324.28,-562.2,,,6504.44,,0.05,0.01,0.0,,,472.07,0.0,295.21,531.13,,,
2018-07-30 11:25:00,8220.76,-541.16,,,6393.82,,0.05,0.04,0.0,,,472.93,0.0,291.84,544.35,,,
2018-07-30 11:30:00,8181.1,-559.4,,,6359.73,,0.05,0.04,0.0,,,462.45,0.0,304.44,545.51,53.34,14.7,890.93
2018-07-30 11:35:00,8205.86,-678.49,,,6309.41,,0.05,0.01,0.0,,,457.11,0.0,290.25,549.72,,,
2018-07-30 11:40:00,8188.79,-641.93,,,6390.52,,0.05,0.08,0.0,,,218.56,0.0,287.76,552.26,,,
2018-07-30 11:45:00,8177.48,-671.82,,,6448.76,,0.05,0.01,0.0,,,221.6,0.0,284.69,557.41,,,
2018-07-30 11:50:00,8148.14,-730.88,,,6453.96,,0.05,0.01,0.0,,,209.86,0.0,281.82,525.57,,,
2018-07-30 11:55:00,8090.88,-716.8,,,6384.06,,0.05,0.01,0.0,,,219.02,0.0,291.11,545.92,,,
2018-07-30 12:00:00,8114.9,-759.98,,,6331.21,,0.05,0.01,0.0,,,222.82,0.0,291.47,551.11,54.4,15.2,921.7
2018-07-30 12:05:00,8080.79,-797.28,,,6339.93,,0.05,0.01,0.0,,,215.32,0.0,273.37,546.79,,,
2018-07-30 12:10:00,8046.51,-725.05,,,6278.54,,0.05,0.01,0.0,,,192.88,0.0,290.34,544.71,,,
2018-07-30 12:15:00,8062.2,-809.08,,,6269.6,,0.05,0.01,0.0,,,210.52,0.0,292.28,535.88,,,
2018-07-30 12:20:00,7995.91,-789.0,,,6220.77,,0.05,0.01,0.0,,,226.04,0.0,290.5,535.84,,,
2018-07-30 12:25:00,8028.55,-796.67,,,6205.89,,0.05,0.01,0.0,,,211.34,0.0,289.4,533.53,,,
2018-07-30 12:30:00,8047.94,-842.49,,,6171.01,,0.05,0.01,0.0,,,211.55,0.0,290.29,568.83,51.02,17.0,943.05
2018-07-30 12:35:00,7981.4,-781.19,,,6162.15,,0.05,0.01,0.0,,,227.75,0.0,290.72,550.74,,,
2018-07-30 12:40:00,7938.34,-932.77,,,6094.61,,0.05,0.01,0.0,,,204.99,0.0,286.38,551.44,,,
2018-07-30 12:45:00,7961.83,-1104.01,,,6005.42,,0.05,0.01,0.0,,,157.87,0.0,295.0,546.9,,,
2018-07-30 12:50:00,7930.0,-1059.54,,,5906.07,,0.05,0.01,0.0,,,132.98,0.0,289.17,549.68,,,
2018-07-30 12:55:00,7928.84,-1137.68,,,5857.21,,0.05,0.01,0.0,,,124.45,0.0,296.96,542.68,,,
2018-07-30 13:00:00,7929.67,-1154.87,,,5869.59,,0.05,0.01,0.0,,,82.83,0.0,303.56,558.38,50.26,17.9,937.05
2018-07-30 13:05:00,7929.63,-1198.9,,,5814.66,,0.05,0.01,0.0,,,94.89,0.0,301.19,561.64,,,
2018-07-30 13:10:00,7891.53,-1075.27,,,5781.91,,0.05,0.01,0.0,,,102.88,0.0,292.17,563.97,,,
2018-07-30 13:15:00,7928.53,-1017.35,,,5783.93,,0.05,0.01,0.0,,,232.76,0.0,298.78,578.2,,,
2018-07-30 13:20:00,8015.9,-1040.62,,,5849.89,,0.05,0.01,0.0,,,224.13,0.0,298.66,562.03,,,
2018-07-30 13:25:00,7975.17,-1065.11,,,5846.33,,0.05,0.01,0.0,,,220.25,4.4,301.86,567.32,,,
2018-07-30 13:30:00,7966.49,-1127.45,,,5854.99,,0.05,0.01,0.0,,,220.9,42.28,299.37,570.78,53.86,18.1,889.02
2018-07-30 13:35:00,7987.98,-1157.87,,,5810.11,,0.05,0.01,0.0,,,207.8,42.08,296.24,607.19,,,
2018-07-30 13:40:00,7926.44,-1052.56,,,5763.8,,0.05,0.01,0.0,,,191.92,41.88,294.25,610.12,,,
2018-07-30 13:45:00,7961.47,-1101.89,,,5766.84,,0.05,0.01,0.0,,,223.99,41.88,297.74,629.66,,,
2018-07-30 13:50:00,7959.04,-1018.67,,,5762.83,,0.05,0.01,0.0,,,237.27,41.93,297.91,630.37,,,
2018-07-30 13:55:00,8007.29,-1036.97,,,5774.97,,0.05,0.01,0.0,,,226.69,42.18,298.13,642.04,,,
2018-07-30 14:00:00,7945.45,-956.97,,,5807.37,,0.05,0.01,0.0,,,230.12,41.93,297.36,637.16,53.54,18.8,828.05
2018-07-30 14:05:00,7940.32,-968.62,,,5849.83,,0.05,0.01,0.0,,,231.74,42.08,290.9,626.97,,,
2018-07-30 14:10:00,7972.64,-955.14,,,5864.09,,0.05,7.01,0.0,,,244.1,41.79,286.41,621.16,,,
2018-07-30 14:15:00,8011.45,-950.36,,,5892.22,,0.05,5.01,0.0,,,235.43,41.59,284.29,584.7,,,
2018-07-30 14:20:00,8061.69,-963.59,,,5974.39,,0.05,16.01,0.0,,,244.01,41.93,289.74,575.36,,,
2018-07-30 14:25:00,7980.99,-850.8,,,6009.77,,0.05,16.01,0.0,,,241.86,42.03,284.67,559.7,,,
2018-07-30 14:30:00,8054.83,-809.08,,,6029.51,,0.05,16.01,0.0,,,240.19,41.79,270.09,549.16,57.38,18.6,740.27
2018-07-30 14:35:00,8022.57,-792.28,,,6032.94,,0.05,16.01,0.0,,,314.62,42.08,279.19,553.02,,,
2018-07-30 14:40:00,8002.68,-815.7,,,6069.49,,0.05,16.01,0.0,,,333.59,42.23,271.94,565.06,,,
2018-07-30 14:45:00,8024.87,-833.85,,,6033.2,,0.05,18.01,0.0,,,338.48,41.79,275.17,583.94,,,
2018-07-30 14:50:00,8026.77,-765.16,,,6033.29,,0.05,18.04,0.0,,,342.02,41.54,264.81,577.42,,,
2018-07-30 14:55:00,8094.83,-815.81,,,6094.69,,0.05,18.01,0.0,,,339.09,41.69,260.59,574.22,,,
2018-07-30 15:00:00,8108.85,-862.93,,,6105.34,,0.05,18.01,0.0,,,337.74,42.03,273.03,566.58,54.36,18.7,626.99
2018-07-30 15:05:00,8155.33,-862.84,,,6064.69,,0.05,20.01,0.0,,,340.61,42.08,261.06,568.16,,,
2018-07-30 15:10:00,8066.11,-779.68,,,6106.79,,0.05,18.01,0.0,,,339.55,42.08,249.24,578.9,,,
2018-07-30 15:15:00,8098.84,-791.59,,,6140.84,,0.05,20.01,0.0,,,344.39,42.08,243.83,580.96,,,
2018-07-30 15:20:00,8176.66,-813.15,,,6115.29,,0.05,20.01,0.0,,,346.43,41.93,246.58,577.15,,,
2018-07-30 15:25:00,8166.68,-740.86,,,6188.71,,0.05,20.01,0.0,,,351.59,41.98,231.94,571.58,,,
2018-07-30 15:30:00,8250.55,-722.71,,,6263.19,,0.05,20.01,0.0,,,366.12,41.49,237.19,569.7,56.54,19.6,472.94
2018-07-30 15:35:00,8183.91,-641.67,,,6380.61,,0.05,54.01,0.0,,,350.68,42.08,233.94,592.25,,,
2018-07-30 15:40:00,8266.25,-555.32,,,6397.23,,0.05,58.01,0.0,,,363.31,0.0,233.47,597.71,,,
2018-07-30 15:45:00,8280.19,-402.83,,,6500.48,,0.05,59.01,0.0,,,356.09,0.0,210.59,604.23,,,
2018-07-30 15:50:00,8417.29,-439.14,,,6616.7,,0.05,64.01,0.0,,,417.91,0.0,213.02,608.87,,,
2018-07-30 15:55:00,8423.73,-415.37,,,6582.07,,0.05,66.01,0.0,,,596.98,0.0,203.42,604.49,,,
2018-07-30 16:00:00,8400.82,-330.46,,,6605.83,,0.05,72.01,0.0,,,602.0,0.0,192.73,607.68,58.64,18.9,315.83
2018-07-30 16:05:00,8419.32,-411.52,,,6603.84,,0.05,122.01,0.0,,,602.7,0.0,189.72,591.91,,,
2018-07-30 16:10:00,8492.96,-403.5,,,6571.23,,0.05,179.01,0.0,,,560.31,0.0,175.55,582.43,,,
2018-07-30 16:15:00,8460.23,-368.65,,,6545.33,,0.05,197.01,0.0,,,552.01,0.0,164.29,583.53,,,
2018-07-30 16:20:00,8649.76,-526.25,,,6641.14,,0.05,228.01,0.0,,,539.83,0.0,156.65,599.09,,,
2018-07-30 16:25:00,8700.13,-450.32,,,6655.04,,0.05,251.01,0.0,,,559.05,0.0,138.76,597.28,,,
2018-07-30 16:30:00,8779.36,-455.34,,,6716.7,,0.05,282.01,0.0,,,568.55,0.0,112.94,598.08,60.75,17.4,170.75
2018-07-30 16:35:00,8826.73,-468.29,,,6764.06,,0.05,305.01,0.0,,,558.06,0.0,103.53,593.89,,,
2018-07-30 16:40:00,8924.79,-519.28,,,6810.92,,0.05,335.01,0.0,,,567.56,0.0,89.93,573.14,,,
2018-07-30 16:45:00,8927.61,-322.76,,,6908.77,,0.05,360.01,0.0,,,572.79,0.0,85.01,563.89,,,
2018-07-30 16:50:00,9109.22,-422.8,,,6926.16,,0.05,390.01,0.0,,,654.68,0.0,77.69,561.64,,,
2018-07-30 16:55:00,9262.19,-487.97,,,6981.97,,0.05,400.01,0.0,,,713.17,0.0,68.44,574.54,,,
2018-07-30 17:00:00,9313.23,-558.42,,,6976.53,,0.05,401.01,0.0,,,746.72,0.0,47.3,567.79,63.06,16.8,60.8
2018-07-30 17:05:00,9282.05,-487.74,,,6974.78,,0.05,401.01,0.0,,,786.63,0.0,36.18,567.09,,,
2018-07-30 17:10:00,9389.86,-582.32,,,6997.69,,0.05,401.01,0.0,,,789.67,0.0,22.62,578.16,,,
2018-07-30 17:15:00,9605.33,-799.87,,,7057.04,,0.05,401.01,0.0,,,796.2,0.0,18.75,582.29,,,
2018-07-30 17:20:00,9704.47,-866.22,,,7069.34,,0.05,401.01,0.0,,,792.19,0.0,13.2,593.47,,,
