,DEMAND,NETINTERCHANGE,BATTERY,BIOMASS,BLACK_COAL,BROWN_COAL,DISTILLATE,GAS_CCGT,GAS_OCGT,GAS_RECIP,GAS_STEAM,HYDRO,PUMPS,SOLAR,WIND,PRICE,TEMPERATURE,ROOFTOP_SOLAR
2018-08-06 00:05:00,7599.98,-989.08,,,5948.71,,0.05,0.28,0.0,,,165.65,42.33,0.0,557.85,,,
2018-08-06 00:10:00,7614.35,-994.05,,,5894.04,,0.05,0.26,0.0,,,176.91,41.93,0.0,550.06,,,
2018-08-06 00:15:00,7617.62,-1020.71,,,5867.38,,0.05,0.28,0.0,,,170.28,42.13,0.0,540.04,,,
2018-08-06 00:20:00,7606.85,-1074.8,,,5832.81,,0.05,0.27,0.0,,,161.55,42.47,0.0,548.07,,,
2018-08-06 00:25:00,7500.57,-1032.19,,,5764.99,,0.05,0.25,0.0,,,163.82,42.03,0.0,551.66,,,
2018-08-06 00:30:00,7531.55,-1110.9,,,5761.57,,0.05,0.27,0.0,,,173.94,42.23,0.0,553.03,57.02,16.7,0.0
2018-08-06 00:35:00,7488.2,-1089.19,,,5688.04,,0.05,0.28,0.0,,,173.31,42.03,0.0,549.11,,,
2018-08-06 00:40:00,7521.26,-1096.64,,,5676.09,,0.05,0.31,0.0,,,182.56,42.08,0.0,547.93,,,
2018-08-06 00:45:00,7494.5,-1053.75,,,5709.26,,0.04,0.27,0.0,,,173.75,42.18,0.0,556.65,,,
2018-08-06 00:50:00,7439.78,-1099.92,,,5689.63,,0.04,0.31,0.0,,,169.85,42.18,0.0,546.35,,,
2018-08-06 00:55:00,7292.64,-1012.56,,,5612.54,,0.04,0.34,0.0,,,165.1,41.74,0.0,529.72,,,
2018-08-06 01:00:00,7390.56,-1136.14,,,5595.73,,0.04,0.31,0.0,,,183.94,41.74,0.0,522.65,59.05,16.5,0.0
2018-08-06 01:05:00,7363.54,-1205.69,,,5556.09,,0.04,0.25,0.0,,,177.5,42.08,0.0,507.4,,,
2018-08-06 01:10:00,7311.87,-1201.76,,,5523.82,,0.04,0.26,0.0,,,96.72,41.93,0.0,493.68,,,
2018-08-06 01:15:00,7227.27,-1205.61,,,5484.41,,0.04,0.28,0.0,,,85.66,42.23,0.0,499.64,,,
2018-08-06 01:20:00,7198.09,-1181.41,,,5457.56,,0.04,0.31,0.0,,,56.94,41.79,0.0,518.47,,,
2018-08-06 01:25:00,7152.83,-1235.56,,,5408.59,,0.04,0.26,0.0,,,55.26,42.03,0.0,533.38,,,
2018-08-06 01:30:00,7123.24,-1211.72,,,5310.74,,0.05,0.26,0.0,,,54.99,42.18,0.0,541.73,59.91,16.9,0.0
2018-08-06 01:35:00,7063.89,-1267.28,,,5227.65,,0.05,0.25,0.0,,,55.13,42.18,0.0,548.51,,,
2018-08-06 01:40:00,7116.68,-1225.87,,,5186.12,,0.05,0.31,0.0,,,55.01,41.69,0.0,548.85,,,
