,DEMAND,NETINTERCHANGE,BATTERY,BIOMASS,BLACK_COAL,BROWN_COAL,DISTILLATE,GAS_CCGT,GAS_OCGT,GAS_RECIP,GAS_STEAM,HYDRO,PUMPS,SOLAR,WIND,PRICE,TEMPERATURE,ROOFTOP_SOLAR
2018-08-27 00:05:00,7760.34,-516.54,,,6521.37,,0.05,0.24,0.0,,,343.74,0.0,0.32,212.51,,,
2018-08-27 00:10:00,7718.65,-480.84,,,6516.3,,0.05,0.19,0.0,,,419.45,0.0,0.32,199.28,,,
2018-08-27 00:15:00,7616.7,-436.64,,,6479.62,,0.05,0.21,0.0,,,434.97,0.0,0.32,187.61,,,
2018-08-27 00:20:00,7578.21,-446.08,,,6445.67,,0.05,0.27,0.0,,,434.63,0.0,0.32,182.92,,,
2018-08-27 00:25:00,7533.04,-364.72,,,6492.92,,0.05,0.18,0.0,,,437.17,0.0,0.32,184.99,,,
2018-08-27 00:30:00,7606.54,-443.9,,,6498.66,,0.05,0.21,0.0,,,437.57,0.0,0.32,179.86,82.55,12.8,0.0
2018-08-27 00:35:00,7472.28,-476.86,,,6461.73,,0.05,0.27,0.0,,,430.75,0.0,0.32,172.84,,,
2018-08-27 00:40:00,7511.82,-455.11,,,6463.27,,0.05,0.18,0.0,,,371.99,0.0,0.32,176.14,,,
2018-08-27 00:45:00,7494.22,-479.54,,,6407.14,,0.04,0.21,0.0,,,430.77,64.12,0.32,181.5,,,
2018-08-27 00:50:00,7539.56,-572.62,,,6367.21,,0.04,0.27,0.0,,,454.1,121.45,0.32,198.7,,,
2018-08-27 00:55:00,7416.52,-563.52,,,6350.61,,0.04,0.19,0.0,,,399.49,122.43,0.32,207.22,,,
2018-08-27 01:00:00,7467.28,-670.16,,,6310.78,,0.04,0.18,0.0,,,345.33,121.01,0.32,225.79,79.62,12.9,0.0
2018-08-27 01:05:00,7406.28,-657.3,,,6240.71,,0.04,0.24,0.0,,,298.95,122.38,0.32,232.32,,,
2018-08-27 01:10:00,7406.9,-701.68,,,6187.4,,0.04,0.18,0.0,,,291.6,121.74,0.32,236.58,,,
2018-08-27 01:15:00,7376.69,-770.23,,,6175.56,,0.04,0.18,0.0,,,263.84,121.3,0.32,240.61,,,
2018-08-27 01:20:00,7267.38,-759.24,,,6136.12,,0.04,0.22,0.0,,,194.44,121.89,0.32,241.02,,,
2018-08-27 01:25:00,7245.89,-764.4,,,6148.04,,0.04,0.22,0.0,,,98.76,121.15,0.32,252.56,,,
2018-08-27 01:30:00,7257.38,-734.2,,,6162.18,,0.04,0.18,0.0,,,60.16,121.01,0.32,279.68,78.13,12.9,0.0
2018-08-27 01:35:00,7268.96,-752.36,,,6092.91,,0.04,0.24,0.0,,,81.48,122.33,0.32,286.78,,,
2018-08-27 01:40:00,7284.22,-746.47,,,6081.94,,0.04,0.21,0.0,,,146.32,121.45,0.32,277.16,,,
2018-08-27 01:45:00,7207.34,-809.14,,,5996.79,,0.04,0.18,0.0,,,181.27,122.53,0.32,256.98,,,
2018-08-27 01:50:00,7124.93,-805.68,,,5937.59,,0.04,0.22,0.0,,,162.88,121.6,0.32,285.44,,,
2018-08-27 01:55:00,7160.96,-980.05,,,5861.8,,0.04,0.24,0.0,,,139.11,122.38,0.32,287.33,,,
2018-08-27 02:00:00,7049.23,-914.29,,,5777.67,,0.04,0.18,0.0,,,48.99,121.79,0.32,303.24,77.47,12.8,0.0
2018-08-27 02:05:00,7080.25,-966.12,,,5739.11,,0.04,0.24,0.0,,,49.03,121.4,0.32,304.39,,,
2018-08-27 02:10:00,6982.16,-932.68,,,5682.04,,0.04,0.21,0.0,,,77.79,122.04,0.32,306.9,,,
2018-08-27 02:15:00,6857.12,-872.41,,,5642.13,,0.04,0.22,0.0,,,52.98,122.28,0.32,304.7,,,
