,DEMAND,NETINTERCHANGE,BATTERY,BIOMASS,BLACK_COAL,BROWN_COAL,DISTILLATE,GAS_CCGT,GAS_OCGT,GAS_RECIP,GAS_STEAM,HYDRO,PUMPS,SOLAR,WIND,PRICE,TEMPERATURE,ROOFTOP_SOLAR
2018-03-12 00:05:00,6668.13,-419.48,,,5773.25,,0.04,0.18,0.0,,,302.61,0.0,0.14,224.48,,,
2018-03-12 00:10:00,6709.23,-444.63,,,5836.45,,0.04,0.15,0.0,,,240.23,0.0,0.14,220.17,,,
2018-03-12 00:15:00,6649.53,-423.44,,,5811.39,,0.04,0.17,0.0,,,177.12,0.0,0.14,223.11,,,
2018-03-12 00:20:00,6573.32,-429.79,,,5801.21,,0.04,0.15,0.0,,,159.05,0.0,0.14,220.3,,,
2018-03-12 00:25:00,6492.79,-461.79,,,5717.05,,0.04,0.15,0.0,,,157.47,0.0,0.14,217.42,,,
2018-03-12 00:30:00,6486.91,-536.77,,,5645.44,,0.04,0.18,0.0,,,165.94,0.0,0.14,222.16,57.96,19.0,0.0
2018-03-12 00:35:00,6463.27,-512.2,,,5587.44,,0.04,0.14,0.0,,,176.93,0.0,0.14,217.99,,,
2018-03-12 00:40:00,6458.85,-576.1,,,5632.77,,0.04,0.14,0.0,,,83.85,0.0,0.14,225.49,,,
2018-03-12 00:45:00,6438.05,-609.0,,,5607.4,,0.04,0.18,0.0,,,12.81,0.0,0.14,219.66,,,
2018-03-12 00:50:00,6426.71,-630.78,,,5609.24,,0.04,0.15,0.0,,,12.4,0.0,0.14,224.95,,,
2018-03-12 00:55:00,6352.69,-653.71,,,5496.66,,0.05,0.15,0.0,,,12.5,0.0,0.14,233.52,,,
2018-03-12 01:00:00,6318.59,-698.17,,,5463.1,,0.05,0.15,0.0,,,12.41,0.0,0.14,231.64,56.76,19.9,0.0
2018-03-12 01:05:00,6300.5,-734.37,,,5385.47,,0.05,0.15,0.0,,,12.5,0.0,0.14,240.04,,,
2018-03-12 01:10:00,6281.05,-785.46,,,5285.96,,0.05,0.18,0.0,,,12.4,0.0,0.14,239.62,,,
2018-03-12 01:15:00,6238.48,-748.47,,,5262.14,,0.05,0.14,0.0,,,12.5,0.0,0.14,241.54,,,
2018-03-12 01:20:00,6214.52,-756.27,,,5247.84,,0.05,0.18,0.0,,,12.41,0.0,0.14,237.9,,,
2018-03-12 01:25:00,6181.45,-780.65,,,5197.76,,0.05,0.15,0.0,,,12.49,0.0,0.14,237.17,,,
2018-03-12 01:30:00,6128.31,-761.69,,,5148.54,,0.05,0.14,0.0,,,12.4,0.0,0.14,237.43,58.58,19.9,0.0
2018-03-12 01:35:00,6061.16,-737.65,,,5093.46,,0.05,0.16,0.0,,,12.5,0.0,0.14,228.59,,,
2018-03-12 01:40:00,6082.2,-762.3,,,5046.52,,0.04,0.16,0.0,,,12.6,0.0,0.14,222.79,,,
2018-03-12 01:45:00,6059.04,-823.65,,,5058.81,,0.04,0.17,0.0,,,12.41,0.0,0.14,218.58,,,
2018-03-12 01:50:00,6079.34,-837.08,,,5013.52,,0.04,0.18,0.0,,,12.41,0.0,0.14,221.1,,,
2018-03-12 01:55:00,6068.99,-888.45,,,4933.81,,0.04,0.14,0.0,,,12.49,0.0,0.14,227.86,,,
2018-03-12 02:00:00,6123.78,-923.27,,,4912.93,,0.04,0.15,0.0,,,12.4,0.0,0.14,224.49,60.09,20.0,0.0
2018-03-12 02:05:00,6006.93,-907.64,,,4887.95,,0.04,0.18,0.0,,,12.5,0.0,0.14,226.55,,,
2018-03-12 02:10:00,5948.75,-894.07,,,4809.27,,0.04,0.15,0.0,,,12.6,0.0,0.14,229.17,,,
2018-03-12 02:15:00,5991.28,-974.0,,,4787.85,,0.04,0.15,0.0,,,12.4,0.0,0.14,224.57,,,
2018-03-12 02:20:00,5991.15,-1012.25,,,4735.23,,0.04,0.17,0.0,,,12.6,0.0,0.14,229.3,,,
2018-03-12 02:25:00,5983.33,-1011.0,,,4712.1,,0.04,0.17,0.0,,,12.5,0.0,0.14,225.2,,,
2018-03-12 02:30:00,5929.16,-1004.68,,,4695.42,,0.04,0.13,0.0,,,12.4,0.0,0.14,224.82,57.01,19.9,0.0
2018-03-12 02:35:00,5912.5,-1024.59,,,4655.03,,0.04,0.16,0.0,,,12.6,0.0,0.14,226.24,,,
2018-03-12 02:40:00,5946.35,-1035.49,,,4649.76,,0.04,0.18,0.0,,,12.5,0.0,0.14,234.38,,,
2018-03-12 02:45:00,5973.78,-1021.46,,,4670.89,,0.04,0.15,0.0,,,12.41,0.0,0.14,232.3,,,
2018-03-12 02:50:00,5948.77,-1045.94,,,4662.86,,0.04,0.16,0.0,,,12.5,0.0,0.14,232.83,,,
2018-03-12 02:55:00,5912.82,-1052.97,,,4575.53,,0.04,0.15,0.0,,,12.4,0.0,0.14,231.5,,,
2018-03-12 03:00:00,5862.63,-1026.36,,,4613.24,,0.04,0.12,0.0,,,12.4,0.0,0.14,226.65,50.02,19.5,0.0
2018-03-12 03:05:00,5896.97,-974.94,,,4638.38,,0.04,0.18,0.0,,,12.5,0.0,0.14,225.11,,,
2018-03-12 03:10:00,5963.09,-983.99,,,4709.96,,0.04,0.14,0.0,,,12.5,0.0,0.14,222.27,,,
2018-03-12 03:15:00,6029.01,-1023.03,,,4713.07,,0.04,0.12,0.0,,,12.4,0.0,0.14,220.01,,,
2018-03-12 03:20:00,6047.14,-1010.22,,,4694.94,,0.04,0.21,0.0,,,12.4,0.0,0.14,223.7,,,
2018-03-12 03:25:00,6009.8,-962.08,,,4751.3,,0.04,0.16,0.0,,,12.59,0.0,0.14,223.15,,,
2018-03-12 03:30:00,5957.44,-1005.06,,,4715.29,,0.04,0.12,0.0,,,12.4,0.0,0.14,226.56,56.02,19.1,0.0
2018-03-12 03:35:00,6010.22,-1098.91,,,4692.35,,0.04,0.21,0.0,,,12.5,0.0,0.14,223.78,,,
2018-03-12 03:40:00,6046.64,-1034.18,,,4723.64,,0.04,0.15,0.0,,,12.5,0.0,0.14,224.95,,,
2018-03-12 03:45:00,6081.02,-1004.37,,,4747.78,,0.04,0.12,0.0,,,12.6,0.0,0.14,229.53,,,
2018-03-12 03:50:00,6011.33,-957.3,,,4789.87,,0.04,0.18,0.0,,,12.6,0.0,0.14,222.77,,,
2018-03-12 03:55:00,6040.02,-924.23,,,4816.09,,0.04,0.17,0.0,,,12.5,0.0,0.14,221.9,,,
2018-03-12 04:00:00,6141.28,-990.89,,,4858.49,,0.04,0.15,0.0,,,12.5,0.0,0.14,212.21,57.84,19.0,0.0
2018-03-12 04:05:00,6152.8,-940.81,,,4877.05,,0.04,0.18,0.0,,,12.5,0.0,0.14,206.6,,,
2018-03-12 04:10:00,6226.01,-1068.1,,,4913.69,,0.04,0.13,0.0,,,12.3,0.0,0.14,201.21,,,
2018-03-12 04:15:00,6289.66,-1072.51,,,4929.66,,0.04,0.15,0.0,,,12.5,0.0,0.14,197.05,,,
2018-03-12 04:20:00,6296.3,-1099.9,,,4940.56,,0.04,0.18,0.0,,,12.4,0.0,0.14,202.29,,,
2018-03-12 04:25:00,6257.01,-1085.59,,,4935.13,,0.04,0.14,0.0,,,12.49,0.0,0.14,202.71,,,
2018-03-12 04:30:00,6308.6,-1044.05,,,4969.17,,0.04,0.15,0.0,,,12.5,0.0,0.14,203.25,55.84,18.7,0.0
2018-03-12 04:35:00,6365.45,-1083.64,,,5013.0,,0.04,0.18,0.0,,,12.6,0.0,0.14,199.08,,,
2018-03-12 04:40:00,6420.08,-1088.61,,,5043.43,,0.05,0.13,0.0,,,12.6,0.0,0.14,198.37,,,
2018-03-12 04:45:00,6457.09,-1061.32,,,5127.74,,0.05,0.13,0.0,,,12.5,0.0,0.14,197.81,,,
2018-03-12 04:50:00,6526.24,-1052.79,,,5168.27,,0.05,0.15,0.0,,,12.4,0.0,0.14,198.54,,,
2018-03-12 04:55:00,6547.23,-1011.7,,,5259.2,,0.05,0.14,0.0,,,12.41,0.0,0.14,185.19,,,
2018-03-12 05:00:00,6662.19,-1019.74,,,5344.56,,0.05,0.15,0.0,,,12.5,0.0,0.14,184.06,60.3,18.3,0.0
2018-03-12 05:05:00,6676.93,-941.46,,,5383.01,,0.05,0.14,0.0,,,12.4,0.0,0.14,177.35,,,
2018-03-12 05:10:00,6811.84,-901.61,,,5519.61,,0.05,0.12,0.0,,,12.5,0.0,0.14,175.54,,,
2018-03-12 05:15:00,7015.59,-931.89,,,5698.56,,0.05,0.18,0.0,,,12.5,0.0,0.14,172.88,,,
2018-03-12 05:20:00,7026.32,-906.69,,,5847.1,,0.05,0.13,0.0,,,12.41,0.0,0.14,179.14,,,
2018-03-12 05:25:00,7184.63,-954.35,,,5907.83,,0.04,0.13,0.0,,,12.3,0.0,0.14,183.37,,,
2018-03-12 05:30:00,7263.99,-910.63,,,5990.06,,0.04,0.21,0.0,,,12.59,0.0,0.14,183.99,62.36,18.4,0.0
2018-03-12 05:35:00,7292.92,-818.6,,,6125.93,,0.04,0.12,0.0,,,12.5,0.0,0.14,177.52,,,
2018-03-12 05:40:00,7435.64,-793.7,,,6132.18,,0.04,0.12,0.0,,,156.34,0.0,0.14,185.3,,,
2018-03-12 05:45:00,7556.23,-798.43,,,6216.24,,0.04,0.21,0.0,,,186.0,0.0,0.14,188.72,,,
2018-03-12 05:50:00,7578.57,-763.86,,,6311.64,,0.04,0.12,0.0,,,194.34,0.0,0.14,199.53,,,
2018-03-12 05:55:00,7636.27,-754.13,,,6291.1,,0.04,0.12,0.0,,,209.5,0.0,0.14,205.22,,,
2018-03-12 06:00:00,7594.11,-706.22,,,6366.43,,0.04,0.15,0.0,,,187.73,0.0,0.14,214.59,59.94,18.3,1.36
2018-03-12 06:05:00,7677.87,-663.02,,,6474.86,,0.04,0.12,0.0,,,211.15,0.0,0.14,225.18,,,
2018-03-12 06:10:00,7724.47,-671.53,,,6446.16,,0.04,0.08,0.0,,,315.97,0.0,0.14,235.31,,,
2018-03-12 06:15:00,7761.37,-657.4,,,6449.21,,0.04,0.14,0.0,,,322.37,0.0,0.66,235.64,,,
2018-03-12 06:20:00,7894.42,-659.19,,,6538.59,,0.04,0.12,0.0,,,338.14,0.0,1.32,234.51,,,
