,DEMAND,NETINTERCHANGE,BATTERY,BIOMASS,BLACK_COAL,BROWN_COAL,DISTILLATE,GAS_CCGT,GAS_OCGT,GAS_RECIP,GAS_STEAM,HYDRO,PUMPS,SOLAR,WIND,PRICE,TEMPERATURE,ROOFTOP_SOLAR
2018-04-30 00:05:00,6859.41,-340.35,,,6230.53,,0.02,0.08,0.0,,,242.94,0.0,0.12,141.57,,,
2018-04-30 00:10:00,6853.87,-404.8,,,6185.51,,0.02,0.14,0.0,,,153.68,0.0,0.12,136.92,,,
2018-04-30 00:15:00,6905.59,-481.27,,,6231.59,,0.02,0.19,0.0,,,63.22,0.0,0.12,139.7,,,
2018-04-30 00:20:00,6902.23,-470.69,,,6218.28,,0.02,0.04,0.0,,,57.62,0.0,0.12,148.43,,,
2018-04-30 00:25:00,6864.18,-494.44,,,6226.81,,0.02,0.12,0.0,,,59.1,49.46,0.12,145.71,,,
2018-04-30 00:30:00,6858.83,-555.68,,,6175.79,,0.02,0.18,0.0,,,60.48,79.76,0.12,146.38,57.01,13.4,0.0
2018-04-30 00:35:00,6825.19,-510.02,,,6089.65,,0.02,0.08,0.0,,,58.3,80.05,0.12,137.63,,,
2018-04-30 00:40:00,6801.01,-529.89,,,6102.0,,0.02,0.15,0.0,,,25.12,79.96,0.12,143.38,,,
2018-04-30 00:45:00,6811.79,-539.05,,,6145.51,,0.02,0.18,0.0,,,25.55,79.37,0.12,132.34,,,
2018-04-30 00:50:00,6734.32,-522.89,,,6065.43,,0.02,0.12,0.0,,,24.99,79.86,0.12,138.43,,,
2018-04-30 00:55:00,6685.28,-636.17,,,6029.11,,0.02,0.13,0.0,,,25.27,79.96,0.12,136.79,,,
2018-04-30 01:00:00,6739.03,-596.45,,,5928.64,,0.02,0.15,0.0,,,25.61,79.08,0.12,136.05,56.84,13.2,0.0
2018-04-30 01:05:00,6747.62,-695.29,,,5971.29,,0.02,0.12,0.0,,,25.13,79.96,0.12,136.6,,,
2018-04-30 01:10:00,6693.41,-714.84,,,5891.87,,0.02,0.15,0.0,,,25.16,79.76,0.12,136.14,,,
2018-04-30 01:15:00,6606.94,-727.02,,,5818.29,,0.02,0.15,0.0,,,25.12,79.96,0.12,121.66,,,
2018-04-30 01:20:00,6542.31,-814.39,,,5691.24,,0.02,0.13,0.0,,,25.07,79.76,0.12,117.82,,,
2018-04-30 01:25:00,6530.33,-770.28,,,5571.8,,0.02,0.18,0.0,,,25.14,78.88,0.12,113.64,,,
2018-04-30 01:30:00,6518.23,-815.03,,,5643.18,,0.02,0.13,0.0,,,25.16,79.86,0.12,109.47,57.68,13.3,0.0
2018-04-30 01:35:00,6584.36,-896.58,,,5608.8,,0.02,0.15,0.0,,,25.37,79.37,0.12,106.02,,,
2018-04-30 01:40:00,6536.18,-917.06,,,5550.79,,0.02,0.18,0.0,,,24.98,79.76,0.12,94.54,,,
2018-04-30 01:45:00,6510.1,-952.62,,,5492.67,,0.02,0.13,0.0,,,25.11,79.37,0.12,100.15,,,
2018-04-30 01:50:00,6379.91,-905.71,,,5361.8,,0.02,0.15,0.0,,,25.27,79.96,0.12,98.54,,,
2018-04-30 01:55:00,6429.7,-973.05,,,5358.52,,0.02,0.17,0.0,,,25.09,79.17,0.12,99.71,,,
2018-04-30 02:00:00,6293.83,-987.52,,,5300.41,,0.02,0.12,0.0,,,24.95,79.86,0.12,102.21,58.99,13.0,0.0
2018-04-30 02:05:00,6284.58,-985.22,,,5223.86,,0.02,0.14,0.0,,,25.03,79.47,0.12,98.56,,,
2018-04-30 02:10:00,6244.5,-1066.12,,,5157.74,,0.02,0.18,0.0,,,25.09,79.57,0.12,91.87,,,
2018-04-30 02:15:00,6214.51,-935.72,,,5126.89,,0.02,0.12,0.0,,,25.13,78.78,0.12,88.38,,,
2018-04-30 02:20:00,6216.3,-1025.27,,,5160.79,,0.02,0.13,0.0,,,25.18,80.25,0.12,86.82,,,
2018-04-30 02:25:00,6187.06,-892.62,,,5139.96,,0.02,0.18,0.0,,,25.16,79.27,0.12,91.02,,,
2018-04-30 02:30:00,6188.4,-969.23,,,5149.85,,0.02,0.13,0.0,,,25.2,79.86,0.12,93.23,56.51,12.9,0.0
2018-04-30 02:35:00,6062.58,-969.19,,,5090.96,,0.02,0.12,0.0,,,25.16,80.05,0.12,92.89,,,
2018-04-30 02:40:00,6073.53,-949.87,,,4977.27,,0.02,0.17,0.0,,,25.05,80.25,0.12,97.17,,,
2018-04-30 02:45:00,6007.44,-961.87,,,4972.58,,0.02,0.14,0.0,,,25.06,80.05,0.12,94.94,,,
2018-04-30 02:50:00,6052.8,-941.29,,,4950.24,,0.02,0.14,0.0,,,25.01,79.57,0.12,102.35,,,
2018-04-30 02:55:00,6004.32,-881.31,,,4988.13,,0.02,0.17,0.0,,,25.24,80.05,0.12,104.56,,,
2018-04-30 03:00:00,6014.9,-924.24,,,4996.05,,0.02,0.13,0.0,,,24.94,79.37,0.12,104.12,56.55,12.8,0.0
