,DEMAND,NETINTERCHANGE,BATTERY,BIOMASS,BLACK_COAL,BROWN_COAL,DISTILLATE,GAS_CCGT,GAS_OCGT,GAS_RECIP,GAS_STEAM,HYDRO,PUMPS,SOLAR,WIND,PRICE,TEMPERATURE,ROOFTOP_SOLAR
2018-05-28 00:05:00,7384.78,-1096.77,,,5722.05,,0.03,0.04,0.0,,,425.03,79.96,0.0,169.75,,,
2018-05-28 00:10:00,7293.74,-1110.56,,,5710.58,,0.03,0.08,0.0,,,325.68,79.66,0.0,172.84,,,
2018-05-28 00:15:00,7323.93,-1071.88,,,5789.01,,0.03,0.18,0.0,,,255.21,109.18,0.0,164.96,,,
2018-05-28 00:20:00,7353.93,-1029.39,,,5872.61,,0.03,0.01,0.0,,,238.89,121.89,0.0,160.12,,,
2018-05-28 00:25:00,7332.8,-1152.82,,,5896.44,,0.03,0.08,0.0,,,215.48,122.33,0.0,156.17,,,
2018-05-28 00:30:00,7282.72,-1208.22,,,5854.79,,0.03,0.21,0.0,,,148.99,121.3,0.0,159.58,61.98,14.0,0.0
2018-05-28 00:35:00,7250.29,-1128.77,,,5887.44,,0.03,0.12,0.0,,,52.7,121.35,0.0,140.94,,,
2018-05-28 00:40:00,7174.49,-1170.85,,,5935.31,,0.03,0.08,0.0,,,10.6,121.69,0.0,139.14,,,
2018-05-28 00:45:00,7200.94,-1201.44,,,5873.59,,0.03,0.15,0.0,,,27.2,121.25,0.0,127.9,,,
2018-05-28 00:50:00,7176.32,-1197.41,,,5837.73,,0.03,0.18,0.0,,,29.06,121.74,0.0,120.0,,,
2018-05-28 00:55:00,7159.45,-1274.09,,,5770.48,,0.04,0.12,0.0,,,29.69,121.69,0.0,120.35,,,
2018-05-28 01:00:00,7139.31,-1331.13,,,5741.55,,0.04,0.12,0.0,,,28.69,122.09,0.0,114.24,59.74,13.9,0.0
2018-05-28 01:05:00,7081.25,-1263.4,,,5658.73,,0.04,0.18,0.0,,,29.93,121.35,0.0,114.96,,,
2018-05-28 01:10:00,7101.14,-1388.02,,,5642.14,,0.04,0.04,0.0,,,0.0,121.65,0.0,109.76,,,
2018-05-28 01:15:00,7029.3,-1370.81,,,5598.61,,0.04,0.12,0.0,,,0.0,121.4,0.0,99.7,,,
2018-05-28 01:20:00,7011.46,-1438.52,,,5501.35,,0.04,0.15,0.0,,,0.0,121.94,0.0,94.62,,,
