,DEMAND,NETINTERCHANGE,BATTERY,BIOMASS,BLACK_COAL,BROWN_COAL,DISTILLATE,GAS_CCGT,GAS_OCGT,GAS_RECIP,GAS_STEAM,HYDRO,PUMPS,SOLAR,WIND,PRICE,TEMPERATURE,ROOFTOP_SOLAR
2018-12-31 00:05:00,7633.94,-162.68,,,6759.96,,-0.02,0.19,0.0,,,192.63,157.47,0.0,561.22,,,
2018-12-31 00:10:00,7598.04,-125.74,,,6771.3,,-0.02,0.22,0.0,,,74.23,157.06,0.0,582.24,,,
2018-12-31 00:15:00,7540.23,-120.19,,,6770.59,,-0.02,0.25,0.0,,,74.38,157.37,0.0,591.2,,,
2018-12-31 00:20:00,7527.62,-112.4,,,6720.09,,-0.02,0.22,0.0,,,74.17,156.97,0.0,590.69,,,
2018-12-31 00:25:00,7434.4,-57.05,,,6696.54,,-0.02,0.19,0.0,,,74.17,156.77,0.0,595.52,,,
2018-12-31 00:30:00,7456.2,-116.98,,,6637.06,,-0.02,0.24,0.0,,,73.95,157.06,0.0,588.39,80.41,22.9,0.0
2018-12-31 00:35:00,7417.84,-213.06,,,6648.24,,-0.02,0.22,0.0,,,74.28,157.16,0.0,568.64,,,
2018-12-31 00:40:00,7434.89,-221.77,,,6537.82,,-0.02,0.2,0.0,,,74.13,157.25,0.0,555.33,,,
2018-12-31 00:45:00,7444.23,-285.23,,,6562.6,,-0.02,0.21,0.0,,,74.05,156.97,0.0,526.59,,,
2018-12-31 00:50:00,7422.32,-306.66,,,6560.06,,-0.02,0.25,0.0,,,74.01,156.26,0.0,502.68,,,
2018-12-31 00:55:00,7284.05,-293.48,,,6498.22,,-0.02,0.24,0.0,,,74.51,157.27,0.0,469.86,,,
2018-12-31 01:00:00,7210.78,-288.6,,,6396.58,,-0.02,0.19,0.0,,,73.99,157.47,0.0,442.82,81.7,22.8,0.0
2018-12-31 01:05:00,7185.58,-362.85,,,6373.09,,-0.02,0.24,0.0,,,74.37,157.06,0.0,433.93,,,
2018-12-31 01:10:00,7109.65,-362.59,,,6330.14,,-0.02,0.22,0.0,,,73.6,157.27,0.0,431.33,,,
2018-12-31 01:15:00,7041.96,-338.93,,,6242.2,,-0.02,0.22,0.0,,,73.99,157.17,0.0,406.4,,,
2018-12-31 01:20:00,7036.77,-383.84,,,6199.54,,-0.02,0.21,0.0,,,73.68,157.17,0.0,408.56,,,
2018-12-31 01:25:00,7000.9,-411.12,,,6167.31,,-0.02,0.24,0.0,,,74.12,156.86,0.0,392.15,,,
