,DEMAND,NETINTERCHANGE,BATTERY,BIOMASS,BLACK_COAL,BROWN_COAL,DISTILLATE,GAS_CCGT,GAS_OCGT,GAS_RECIP,GAS_STEAM,HYDRO,PUMPS,SOLAR,WIND,PRICE,TEMPERATURE,ROOFTOP_SOLAR
2019-01-21 05:25:00,1319.24,93.95,-0.9299999999999999,,,,0.02,639.22,0.0,,146.86,,,0.0,617.62,,,
2019-01-21 05:30:00,1339.29,72.88,-1.06,,,,0.02,637.42,0.0,,157.6,,,0.0,621.52,111.5,20.5,0.0
2019-01-21 05:35:00,1337.99,79.36,-0.61,,,,0.02,637.23,0.0,,161.07,,,0.0,609.71,,,
2019-01-21 05:40:00,1376.61,24.11,-0.07,,,,0.02,637.02,0.0,,163.39,,,0.0,592.96,,,
2019-01-21 05:45:00,1373.58,17.91,0.07,,,,0.02,637.91,0.0,,166.28,,,0.0,585.3,,,
2019-01-21 05:50:00,1373.47,31.92,-2.21,,,,0.02,637.9,0.0,,168.89,,,0.0,583.01,,,
2019-01-21 05:55:00,1392.01,35.91,-2.19,,,,0.02,636.5,0.0,,186.86,,,0.0,573.58,,,
2019-01-21 06:00:00,1382.82,27.68,-9.36,,,,0.02,638.44,0.0,,205.51,,,0.0,569.11,123.34,20.9,0.17
2019-01-21 06:05:00,1395.32,34.56,-22.78,,,,0.02,637.5,0.0,,196.66,,,0.0,579.77,,,
2019-01-21 06:10:00,1420.26,86.47,-0.07,,,,0.02,636.62,0.0,,221.83,,,0.09,570.11,,,
2019-01-21 06:15:00,1427.96,100.46,-0.06,,,,0.02,636.15,0.0,,262.67,,,0.35,551.66,,,
2019-01-21 06:20:00,1438.9,80.99,12.19,,,,0.02,636.87,0.0,,309.02,,,1.14,551.22,,,
2019-01-21 06:25:00,1445.9,65.5,1.23,,,,0.02,635.5,0.0,,338.99,,,2.18,533.99,,,
2019-01-21 06:30:00,1473.1,16.7,0.02,,,,0.02,635.95,0.0,,324.5,,,2.99,514.4,255.51,21.1,8.8
2019-01-21 06:35:00,1456.01,39.96,0.1,,,,0.02,636.47,0.0,,319.54,,,3.79,504.2,,,
2019-01-21 06:40:00,1501.87,-22.94,28.01,,,,0.02,640.8,0.0,,321.75,,,4.58,509.09,,,
2019-01-21 06:45:00,1486.75,-14.53,2.45,,,,0.02,644.87,0.0,,322.02,,,5.11,488.54,,,
2019-01-21 06:50:00,1493.07,-33.89,0.0,,,,0.02,643.88,0.0,,303.15,,,6.2,474.95,,,
2019-01-21 06:55:00,1507.24,-69.73,11.82,,,,0.02,643.78,0.0,,318.28,,,7.51,463.98,,,
2019-01-21 07:00:00,1490.44,-72.26,28.0,,,,0.02,642.55,0.0,,323.26,,,8.82,434.15,260.34,21.9,34.34
2019-01-21 07:05:00,1490.28,-122.47,15.03,,,,0.02,643.19,0.0,,320.33,,,10.5,416.43,,,
2019-01-21 07:10:00,1509.17,-172.53,-0.36,,,,0.02,642.85,0.0,,293.58,,,10.55,410.87,,,
2019-01-21 07:15:00,1496.92,-178.97,-29.48,,,,0.02,642.84,0.0,,269.43,,,9.37,389.18,,,
2019-01-21 07:20:00,1523.14,-218.88,-0.49,,,,0.02,642.87,0.0,,267.63,,,9.89,374.77,,,
2019-01-21 07:25:00,1519.72,-223.01,-0.67,,,,0.02,643.69,0.0,,282.18,,,10.95,377.31,,,
2019-01-21 07:30:00,1542.37,-241.3,-0.49,,,,0.02,642.85,0.0,,277.83,,,12.85,390.16,174.65,22.6,61.97
2019-01-21 07:35:00,1530.34,-218.88,0.11000000000000001,,,,0.02,642.77,0.0,,263.27,,,15.53,391.25,,,
2019-01-21 07:40:00,1546.09,-249.65,0.19,,,,0.02,641.36,0.0,,244.66,,,21.93,367.77,,,
2019-01-21 07:45:00,1551.16,-274.92,10.639999999999999,,,,0.02,640.53,0.0,,275.84,,,16.24,346.6,,,
2019-01-21 07:50:00,1576.99,-304.82,3.7,,,,0.02,640.96,0.0,,307.68,,,15.94,320.82,,,
2019-01-21 07:55:00,1558.06,-255.08,-0.08,,,,0.02,639.18,0.0,,321.02,,,17.6,287.07,,,
2019-01-21 08:00:00,1630.08,-285.1,-0.45,,,,0.02,641.53,58.0,,312.79,,,22.37,275.57,173.65,22.8,69.99
2019-01-21 08:05:00,1585.54,-241.72,7.16,,,,0.02,639.66,79.7,,329.18,,,51.73,266.51,,,
2019-01-21 08:10:00,1591.9,-183.44,17.42,,,,0.02,637.32,80.2,,349.14,,,65.5,260.4,,,
2019-01-21 08:15:00,1578.91,-204.01,26.82,,,,0.02,638.53,80.14,,373.86,,,49.41,260.71,,,
2019-01-21 08:20:00,1564.01,-229.81,3.45,,,,0.02,616.25,80.41,,330.82,,,71.28,256.96,,,
2019-01-21 08:25:00,1562.99,-250.06,0.15,,,,0.02,639.22,80.38,,295.53,,,99.83,242.52,,,
2019-01-21 08:30:00,1572.19,-248.73,0.11000000000000001,,,,0.02,639.74,80.09,,270.07,,,103.31,238.09,221.58,23.6,107.52
2019-01-21 08:35:00,1599.9,-272.04,0.07,,,,0.02,629.52,79.81,,266.19,,,101.77,231.68,,,
2019-01-21 08:40:00,1622.77,-311.69,-37.15,,,,0.02,634.16,79.35,,266.17,,,45.85,227.7,,,
2019-01-21 08:45:00,1612.58,-350.47,-39.78,,,,0.02,632.71,78.96,,296.48,,,65.01,210.76,,,
2019-01-21 08:50:00,1546.3,-328.13,-39.71,,,,0.02,632.81,78.49,,280.8,,,100.25,190.11,,,
2019-01-21 08:55:00,1523.68,-258.81,-3.55,,,,0.02,638.24,78.46,,254.75,,,84.75,181.33,,,
2019-01-21 09:00:00,1518.51,-254.31,-0.38,,,,0.02,633.56,78.14,,299.93,,,97.74,180.52,154.99,25.7,213.55
2019-01-21 09:05:00,1471.53,-193.19,-0.27,,,,0.02,636.8,78.01,,287.51,,,73.18,179.63,,,
2019-01-21 09:10:00,1449.86,-194.94,-2.63,,,,0.02,634.44,77.58,,290.43,,,67.26,173.76,,,
2019-01-21 09:15:00,1465.59,-221.52,-1.6,,,,0.02,633.79,77.88,,273.48,,,84.75,176.08,,,
2019-01-21 09:20:00,1447.27,-204.98,-0.51,,,,0.02,633.43,77.32,,273.63,,,104.17,174.07,,,
2019-01-21 09:25:00,1468.19,-241.15,-0.4,,,,0.02,632.17,77.6,,283.77,,,95.77,154.02,,,
2019-01-21 09:30:00,1460.51,-270.78,-0.46,,,,0.02,632.0,77.59,,271.26,,,74.81,130.98,150.58,27.0,357.41
2019-01-21 09:35:00,1497.17,-292.27,-0.47,,,,0.02,631.93,76.77,,230.32,,,99.4,111.71,,,
2019-01-21 09:40:00,1474.74,-283.54,13.12,,,,0.02,628.55,76.93,,293.67,,,86.21,99.27,,,
2019-01-21 09:45:00,1468.74,-255.63,11.37,,,,0.02,627.48,76.45,,307.25,,,66.4,93.53,,,
2019-01-21 09:50:00,1438.69,-290.63,0.060000000000000005,,,,0.02,628.28,77.02,,281.87,,,73.38,84.17,,,
2019-01-21 09:55:00,1415.86,-319.0,0.04,,,,0.02,626.96,76.48,,236.88,,,51.15,72.98,,,
2019-01-21 10:00:00,1430.49,-304.17,-0.08,,,,0.02,636.02,77.02,,243.09,,,40.56,67.2,158.59,28.6,451.59
2019-01-21 10:05:00,1405.03,-212.8,0.85,,,,0.02,638.54,76.21,,286.97,,,100.22,56.73,,,
2019-01-21 10:10:00,1434.72,-274.82,-0.1,,,,0.02,637.6,76.74,,310.33,,,99.94,52.83,,,
2019-01-21 10:15:00,1437.82,-325.58,0.09000000000000001,,,,0.02,636.9,76.2,,270.81,,,110.28,44.78,,,
2019-01-21 10:20:00,1447.1,-340.22,3.37,,,,0.02,636.5,76.45,,269.58,,,69.63,40.4,,,
2019-01-21 10:25:00,1472.87,-394.06,6.51,,,,0.02,635.35,75.33,,263.05,,,43.43,41.15,,,
2019-01-21 10:30:00,1452.05,-293.98,-0.02,,,,0.02,634.1,76.19,,259.55,,,97.37,37.51,154.51,30.1,533.16
2019-01-21 10:35:00,1494.89,-295.17,-0.07,,,,0.02,634.86,76.45,,305.5,,,110.4,36.51,,,
2019-01-21 10:40:00,1472.84,-331.9,-0.06,,,,0.02,636.17,76.41,,305.54,,,67.12,35.54,,,
2019-01-21 10:45:00,1507.31,-408.28,0.51,,,,0.02,636.5,76.16,,270.88,,,47.34,31.84,,,
2019-01-21 10:50:00,1492.88,-392.65,-0.07,,,,0.02,635.35,76.15,,298.66,,,64.18,30.68,,,
2019-01-21 10:55:00,1488.49,-394.11,-0.08,,,,0.02,634.94,76.16,,307.08,,,64.24,21.86,,,
2019-01-21 11:00:00,1471.77,-332.25,-0.14,,,,0.02,634.98,76.14,,303.84,,,111.67,17.87,160.19,31.3,591.4
2019-01-21 11:05:00,1490.06,-359.23,-0.06,,,,0.02,636.07,75.59,,320.99,,,110.28,17.78,,,
2019-01-21 11:10:00,1502.87,-411.0,-4.42,,,,0.02,635.79,75.59,,276.17,,,72.4,17.94,,,
2019-01-21 11:15:00,1513.92,-381.09,-4.97,,,,0.02,634.29,75.96,,284.29,,,44.51,16.74,,,
2019-01-21 11:20:00,1576.44,-395.92,-4.98,,,,0.02,634.96,75.09,,347.6,,,47.5,15.3,,,
2019-01-21 11:25:00,1544.37,-417.85,-1.51,,,,0.02,611.05,74.82,,367.98,,,77.5,12.58,,,
2019-01-21 11:30:00,1564.57,-460.77,-0.91,,,,0.02,634.59,75.48,,317.43,,,64.81,10.51,170.51,33.2,649.87
2019-01-21 11:35:00,1570.78,-443.66,18.1,,,,0.02,634.57,74.27,,306.71,,,64.16,11.11,,,
2019-01-21 11:40:00,1546.14,-410.25,-2.5800000000000005,,,,0.02,630.07,74.53,,338.76,,,75.59,15.45,,,
2019-01-21 11:45:00,1541.68,-393.0,-0.9100000000000001,,,,0.02,633.34,75.06,,323.95,,,69.75,17.84,,,
2019-01-21 11:50:00,1588.69,-424.44,-4.84,,,,0.02,633.11,75.84,,304.78,,,107.32,24.27,,,
2019-01-21 11:55:00,1582.89,-450.66,-0.48,,,,0.02,632.64,75.09,,327.73,,,104.86,23.37,,,
2019-01-21 12:00:00,1585.74,-430.92,-0.15,,,,0.02,622.41,75.36,,271.54,,,110.08,38.91,175.55,30.9,685.08
2019-01-21 12:05:00,1584.15,-417.09,-0.35,,,,0.02,633.57,74.48,,300.35,,,106.8,40.0,,,
2019-01-21 12:10:00,1586.06,-392.94,-0.02,,,,0.02,632.64,74.53,,325.69,,,103.65,46.02,,,
2019-01-21 12:15:00,1617.0,-448.36,-0.21,,,,0.02,631.34,74.52,,356.12,,,97.09,56.62,,,
2019-01-21 12:20:00,1650.65,-452.72,-16.15,,,,0.02,631.55,73.98,,295.66,,,91.74,68.26,,,
2019-01-21 12:25:00,1665.54,-423.6,-1.18,,,,0.02,629.97,73.96,,306.24,,,92.33,80.78,,,
2019-01-21 12:30:00,1671.49,-398.67,-1.98,,,,0.02,631.19,74.26,,343.0,,,108.93,80.39,179.38,31.0,699.29
2019-01-21 12:35:00,1668.38,-466.12,-0.27,,,,0.02,631.24,74.5,,343.94,,,108.91,87.53,,,
2019-01-21 12:40:00,1675.74,-450.6,-0.47,,,,0.02,630.02,75.07,,301.82,,,90.59,108.61,,,
2019-01-21 12:45:00,1680.93,-392.24,-0.33,,,,0.02,628.84,75.88,,334.65,,,107.46,113.11,,,
2019-01-21 12:50:00,1682.52,-395.47,-0.59,,,,0.02,628.56,75.05,,392.31,,,90.17,117.12,,,
2019-01-21 12:55:00,1690.45,-394.99,-0.47,,,,0.02,628.31,75.59,,397.63,,,63.01,111.44,,,
2019-01-21 13:00:00,1693.74,-350.32,9.190000000000001,,,,0.02,630.89,75.3,,388.42,,,84.28,95.84,215.92,31.5,712.93
2019-01-21 13:05:00,1709.37,-389.25,27.82,,,,0.02,629.24,75.07,,433.23,,,95.74,91.8,,,
2019-01-21 13:10:00,1707.44,-376.16,29.520000000000003,,,,0.02,628.97,75.04,,417.82,,,95.08,93.78,,,
2019-01-21 13:15:00,1727.07,-410.77,29.540000000000003,,,,0.02,627.32,74.25,,421.14,,,110.22,88.82,,,
2019-01-21 13:20:00,1726.94,-311.99,29.53,,,,0.02,630.31,74.76,,431.26,,,109.17,84.54,,,
2019-01-21 13:25:00,1724.52,-241.3,29.520000000000003,,,,0.02,629.19,73.65,,458.08,,,105.06,89.48,,,
2019-01-21 13:30:00,1745.2,-378.9,29.53,,,,64.82,636.77,74.5,,456.34,,,104.24,121.67,311.86,31.8,711.37
2019-01-21 13:35:00,1757.57,-401.82,29.53,,,,0.02,637.54,73.63,,417.48,,,101.96,109.46,,,
2019-01-21 13:40:00,1769.21,-420.6,29.520000000000003,,,,0.02,639.21,74.8,,418.41,,,101.59,109.03,,,
2019-01-21 13:45:00,1776.65,-427.74,29.53,,,,0.02,639.88,74.17,,412.31,,,101.26,117.98,,,
2019-01-21 13:50:00,1795.39,-419.12,29.560000000000002,,,,0.02,639.71,73.91,,370.2,,,100.64,126.29,,,
2019-01-21 13:55:00,1788.4,-412.59,29.6,,,,0.02,640.01,72.81,,379.19,,,100.79,126.84,,,
2019-01-21 14:00:00,1809.61,-415.37,29.55,,,,0.02,639.86,73.67,,388.46,,,100.72,139.78,304.42,32.3,705.85
2019-01-21 14:05:00,1809.28,-391.67,29.470000000000002,,,,0.02,639.21,73.64,,373.56,,,100.56,132.31,,,
2019-01-21 14:10:00,1819.58,-395.37,29.48,,,,0.02,638.51,73.93,,435.49,,,100.46,142.87,,,
2019-01-21 14:15:00,1807.82,-386.51,29.450000000000003,,,,0.02,638.59,74.45,,395.02,,,100.83,142.09,,,
2019-01-21 14:20:00,1831.92,-405.01,29.540000000000003,,,,0.02,638.93,73.93,,418.06,,,100.78,153.96,,,
2019-01-21 14:25:00,1845.27,-402.82,29.520000000000003,,,,0.02,639.26,73.81,,422.1,,,100.43,153.44,,,
2019-01-21 14:30:00,1841.68,-390.16,29.560000000000002,,,,0.02,640.47,73.63,,447.18,,,100.35,156.19,319.42,32.8,684.51
2019-01-21 14:35:00,1883.24,-444.32,29.48,,,,0.02,638.49,73.08,,438.95,,,100.34,163.13,,,
2019-01-21 14:40:00,1901.3,-451.83,33.48,,,,0.02,639.73,72.8,,482.19,,,99.98,166.11,,,
2019-01-21 14:45:00,1919.76,-469.7,29.48,,,,0.02,638.98,73.07,,475.04,,,100.37,160.23,,,
2019-01-21 14:50:00,1905.33,-455.31,29.41,,,,0.02,638.68,73.35,,447.05,,,100.49,196.92,,,
2019-01-21 14:55:00,1923.17,-457.86,17.65,,,,0.02,639.49,72.5,,414.42,,,100.57,194.07,,,
2019-01-21 15:00:00,1927.86,-449.31,1.6099999999999999,,,,0.02,638.99,72.52,,413.46,,,100.12,184.75,295.25,31.5,646.81
2019-01-21 15:05:00,1943.09,-451.08,26.82,,,,0.02,638.58,73.35,,441.27,,,100.38,217.86,,,
2019-01-21 15:10:00,1958.74,-456.57,27.799999999999997,,,,0.02,638.27,72.78,,421.9,,,100.33,252.42,,,
2019-01-21 15:15:00,1969.19,-427.37,1.51,,,,0.02,638.93,72.52,,443.24,,,100.49,294.46,,,
2019-01-21 15:20:00,1971.12,-390.87,-0.36000000000000004,,,,0.02,638.46,72.76,,412.88,,,100.27,298.26,,,
2019-01-21 15:25:00,1982.86,-361.02,-0.54,,,,0.02,642.76,72.49,,480.96,,,100.91,298.5,,,
2019-01-21 15:30:00,1998.49,-341.08,-0.42,,,,0.02,638.84,107.48,,427.82,,,101.16,336.26,214.31,33.1,609.52
2019-01-21 15:35:00,2016.72,-356.28,-0.43,,,,0.02,639.03,149.47,,450.62,,,102.28,320.54,,,
2019-01-21 15:40:00,2040.74,-370.17,-0.37,,,,0.02,638.67,148.29,,453.25,,,102.8,318.92,,,
2019-01-21 15:45:00,2038.78,-327.34,-0.37,,,,0.02,642.16,149.47,,494.52,,,97.13,315.87,,,
2019-01-21 15:50:00,2084.37,-307.94,1.18,,,,0.02,641.64,148.07,,568.81,,,97.53,334.41,,,
2019-01-21 15:55:00,2068.93,-253.82,-0.4,,,,0.02,642.46,179.7,,593.73,,,103.96,362.11,,,
2019-01-21 16:00:00,2089.31,-271.47,24.44,,,,0.02,638.76,184.77,,604.94,,,89.33,374.72,176.99,32.5,556.24
2019-01-21 16:05:00,2108.7,-204.2,19.39,,,,0.02,638.34,186.07,,572.9,,,46.61,405.57,,,
2019-01-21 16:10:00,2125.44,-176.97,27.23,,,,0.02,639.56,185.71,,569.01,,,74.96,404.43,,,
2019-01-21 16:15:00,2131.75,-158.75,29.54,,,,69.82,617.89,184.78,,546.67,,,57.99,439.01,,,
2019-01-21 16:20:00,2152.16,-224.13,29.73,,,,0.02,639.19,184.58,,585.46,,,71.78,451.09,,,
2019-01-21 16:25:00,2178.79,-195.41,24.33,,,,0.02,639.41,193.67,,599.48,,,84.7,462.25,,,
2019-01-21 16:30:00,2177.24,-201.77,29.23,,,,0.02,641.44,215.46,,625.24,,,51.76,440.52,316.96,34.1,487.09
2019-01-21 16:35:00,2170.05,-150.89,-0.08000000000000002,,,,0.02,618.68,223.05,,583.53,,,107.53,426.9,,,
2019-01-21 16:40:00,2204.48,-187.63,1.66,,,,0.02,641.92,226.88,,623.35,,,73.17,419.87,,,
2019-01-21 16:45:00,2246.76,-289.72,0.32999999999999996,,,,0.02,641.29,225.63,,688.73,,,65.12,405.92,,,
2019-01-21 16:50:00,2223.41,-258.2,27.7,,,,0.02,642.86,226.12,,638.29,,,32.42,384.22,,,
2019-01-21 16:55:00,2240.26,-311.76,29.779999999999998,,,,0.02,640.53,225.69,,689.49,,,67.08,398.44,,,
2019-01-21 17:00:00,2261.21,-264.0,23.59,,,,0.02,641.06,231.63,,636.5,,,59.2,386.47,306.37,34.4,409.37
2019-01-21 17:05:00,2283.1,-311.32,28.39,,,,0.02,643.25,235.24,,651.08,,,32.38,388.04,,,
2019-01-21 17:10:00,2274.48,-318.74,29.380000000000003,,,,0.02,619.14,233.86,,580.3,,,35.41,397.86,,,
2019-01-21 17:15:00,2312.04,-352.92,9.53,,,,0.02,632.63,234.83,,625.43,,,33.01,393.49,,,
2019-01-21 17:20:00,2298.39,-318.0,-11.93,,,,0.02,636.64,249.53,,600.53,,,30.78,401.39,,,
2019-01-21 17:25:00,2313.51,-282.89,-1.55,,,,0.02,631.88,249.22,,622.27,,,55.04,418.98,,,
2019-01-21 17:30:00,2371.44,-333.35,26.81,,,,0.02,644.11,264.81,,692.87,,,31.77,418.74,315.45,33.9,321.99
2019-01-21 17:35:00,2343.13,-323.68,29.82,,,,0.02,644.35,265.27,,643.41,,,21.1,426.7,,,
2019-01-21 17:40:00,2376.51,-335.4,23.91,,,,14.97,642.56,264.56,,640.82,,,18.45,428.94,,,
2019-01-21 17:45:00,2352.72,-380.95,-6.53,,,,15.01,641.62,244.36,,721.49,,,18.44,404.88,,,
2019-01-21 17:50:00,2357.03,-375.73,-1.37,,,,15.13,642.59,236.92,,719.61,,,17.12,419.29,,,
2019-01-21 17:55:00,2389.97,-414.45,-0.24,,,,15.01,643.57,234.95,,683.15,,,17.69,414.86,,,
2019-01-21 18:00:00,2381.74,-395.63,-0.23,,,,15.12,643.48,236.07,,708.7,,,17.91,424.2,319.77,34.3,238.62
2019-01-21 18:05:00,2408.06,-461.41,-0.11,,,,15.02,645.17,234.86,,688.7,,,15.11,424.5,,,
2019-01-21 18:10:00,2416.61,-536.64,-0.26,,,,0.02,643.28,235.03,,652.89,,,14.06,412.61,,,
2019-01-21 18:15:00,2474.05,-638.4,-0.06,,,,0.02,644.37,235.86,,623.75,,,13.98,412.72,,,
