,DEMAND,NETINTERCHANGE,BATTERY,BIOMASS,BLACK_COAL,BROWN_COAL,DISTILLATE,GAS_CCGT,GAS_OCGT,GAS_RECIP,GAS_STEAM,HYDRO,PUMPS,SOLAR,WIND,PRICE,TEMPERATURE,ROOFTOP_SOLAR
2018-05-07 00:05:00,6835.8,-859.25,,,5405.8,,0.04,0.15,0.0,,,297.73,0.0,0.28,299.81,,,
2018-05-07 00:10:00,6862.32,-912.22,,,5412.42,,0.03,0.13,0.0,,,202.07,0.0,0.28,301.55,,,
2018-05-07 00:15:00,6851.48,-966.52,,,5508.2,,0.03,0.14,0.0,,,99.23,0.0,0.28,300.45,,,
2018-05-07 00:20:00,6881.31,-1058.79,,,5469.58,,0.03,0.15,0.0,,,69.91,0.0,0.28,304.63,,,
2018-05-07 00:25:00,6864.6,-1106.5,,,5428.35,,0.03,0.13,0.0,,,51.67,0.0,0.28,307.48,,,
2018-05-07 00:30:00,6869.16,-1159.84,,,5414.86,,0.03,0.15,0.0,,,38.46,0.0,0.28,302.03,46.5,15.4,0.0
2018-05-07 00:35:00,6758.86,-1159.93,,,5343.39,,0.03,0.12,0.0,,,32.62,0.0,0.28,305.61,,,
2018-05-07 00:40:00,6760.32,-1179.61,,,5308.66,,0.03,0.17,0.0,,,4.4,0.0,0.28,306.61,,,
2018-05-07 00:45:00,6718.73,-1221.29,,,5196.81,,0.03,0.15,0.0,,,2.42,0.0,0.28,306.49,,,
2018-05-07 00:50:00,6735.46,-1301.61,,,5138.51,,0.03,0.12,0.0,,,2.45,0.0,0.28,300.49,,,
2018-05-07 00:55:00,6713.28,-1320.94,,,5075.61,,0.04,0.15,0.0,,,2.42,0.0,0.28,305.61,,,
2018-05-07 01:00:00,6714.17,-1285.32,,,5080.99,,0.04,0.12,0.0,,,2.39,0.0,0.28,301.5,42.88,15.0,0.0
2018-05-07 01:05:00,6690.39,-1299.62,,,5055.67,,0.04,0.12,0.0,,,2.39,0.0,0.28,304.46,,,
2018-05-07 01:10:00,6699.0,-1364.76,,,4997.12,,0.04,0.15,0.0,,,2.36,0.0,0.28,305.67,,,
2018-05-07 01:15:00,6713.54,-1379.79,,,4987.62,,0.04,0.12,0.0,,,2.6,0.0,0.28,304.64,,,
2018-05-07 01:20:00,6683.01,-1383.45,,,4955.33,,0.04,0.18,0.0,,,2.6,79.66,0.28,302.07,,,
