,DEMAND,NETINTERCHANGE,BATTERY,BIOMASS,BLACK_COAL,BROWN_COAL,DISTILLATE,GAS_CCGT,GAS_OCGT,GAS_RECIP,GAS_STEAM,HYDRO,PUMPS,SOLAR,WIND,PRICE,TEMPERATURE,ROOFTOP_SOLAR
2018-10-22 00:05:00,7073.33,-320.33,,,6451.12,,0.03,0.12,0.0,,,127.62,318.38,0.23,192.06,,,
2018-10-22 00:10:00,7083.97,-344.27,,,6429.16,,0.03,0.13,0.0,,,128.44,424.19,0.23,194.69,,,
2018-10-22 00:15:00,7043.4,-308.88,,,6388.14,,0.03,0.12,0.0,,,128.64,532.29,0.23,190.82,,,
2018-10-22 00:20:00,7018.82,-296.27,,,6377.49,,0.03,0.12,0.0,,,129.21,511.46,0.23,182.22,,,
2018-10-22 00:25:00,6963.65,-262.91,,,6380.29,,0.03,0.12,0.0,,,128.64,517.84,0.23,172.08,,,
2018-10-22 00:30:00,6924.57,-243.22,,,6365.36,,0.03,0.18,0.0,,,129.16,512.9,0.23,165.24,64.44,16.7,0.0
2018-10-22 00:35:00,6976.08,-294.01,,,6375.82,,0.03,0.12,0.0,,,128.74,516.0,0.23,169.27,,,
2018-10-22 00:40:00,7093.92,-410.14,,,6393.24,,0.03,0.12,0.0,,,128.42,511.12,0.23,174.22,,,
2018-10-22 00:45:00,6971.4,-321.0,,,6309.48,,0.03,0.15,0.0,,,127.9,519.07,0.23,181.47,,,
2018-10-22 00:50:00,6993.85,-362.04,,,6288.16,,0.03,0.18,0.0,,,127.42,519.16,0.23,180.34,,,
2018-10-22 00:55:00,6949.49,-330.28,,,6253.08,,0.03,0.12,0.0,,,127.71,515.05,0.23,180.04,,,
2018-10-22 01:00:00,6861.6,-337.33,,,6235.41,,0.03,0.01,0.0,,,127.57,518.63,0.23,182.78,72.34,16.8,0.0
2018-10-22 01:05:00,6786.22,-329.27,,,6186.12,,0.03,0.15,0.0,,,128.59,514.75,0.23,191.07,,,
2018-10-22 01:10:00,6814.85,-427.26,,,6094.52,,0.03,0.15,0.0,,,128.92,513.71,0.23,193.4,,,
2018-10-22 01:15:00,6810.6,-453.92,,,6020.11,,0.03,0.12,0.0,,,128.52,513.36,0.23,201.4,,,
2018-10-22 01:20:00,6730.29,-413.67,,,5953.19,,0.03,0.15,0.0,,,127.58,518.81,0.23,205.55,,,
2018-10-22 01:25:00,6684.08,-446.91,,,5915.29,,0.03,0.15,0.0,,,127.92,516.58,0.23,211.82,,,
2018-10-22 01:30:00,6618.89,-461.11,,,5819.14,,0.03,0.15,0.0,,,127.46,520.46,0.23,216.5,70.34,16.8,0.0
2018-10-22 01:35:00,6615.13,-497.54,,,5762.66,,0.03,0.12,0.0,,,128.75,512.55,0.23,212.15,,,
2018-10-22 01:40:00,6552.06,-485.98,,,5730.71,,0.03,0.15,0.0,,,127.85,519.72,0.23,207.62,,,
2018-10-22 01:45:00,6607.18,-559.1,,,5718.88,,0.03,0.12,0.0,,,128.41,511.36,0.23,223.74,,,
