,DEMAND,NETINTERCHANGE,BATTERY,BIOMASS,BLACK_COAL,BROWN_COAL,DISTILLATE,GAS_CCGT,GAS_OCGT,GAS_RECIP,GAS_STEAM,HYDRO,PUMPS,SOLAR,WIND,PRICE,TEMPERATURE,ROOFTOP_SOLAR
2018-09-03 00:05:00,7700.99,-60.09,,,6331.1,,0.05,300.18,0.0,,,317.54,0.0,0.31,481.28,,,
2018-09-03 00:10:00,7735.42,-57.86,,,6419.85,,0.05,275.24,0.0,,,381.47,0.0,0.31,485.97,,,
2018-09-03 00:15:00,7721.93,-22.71,,,6445.41,,0.05,288.21,0.0,,,401.29,0.0,0.31,498.86,,,
2018-09-03 00:20:00,7684.03,-10.29,,,6460.19,,0.05,272.18,0.0,,,394.76,0.0,0.31,494.17,,,
2018-09-03 00:25:00,7624.96,-18.1,,,6480.17,,0.05,248.19,0.0,,,404.75,0.0,0.31,492.8,,,
2018-09-03 00:30:00,7550.64,-57.3,,,6464.34,,0.05,218.21,0.0,,,388.96,0.0,0.31,501.44,77.76,10.5,0.0
2018-09-03 00:35:00,7522.94,-53.7,,,6430.62,,0.05,192.21,0.0,,,343.02,0.0,0.31,499.77,,,
2018-09-03 00:40:00,7494.42,-97.36,,,6491.55,,0.05,190.22,0.0,,,254.17,0.0,0.31,497.91,,,
2018-09-03 00:45:00,7489.44,-202.49,,,6474.77,,0.05,190.2,0.0,,,209.78,0.0,0.31,503.34,,,
2018-09-03 00:50:00,7442.93,-170.55,,,6451.33,,0.05,190.21,0.0,,,125.94,0.0,0.31,498.06,,,
2018-09-03 00:55:00,7336.47,-144.83,,,6449.25,,0.05,190.21,0.0,,,121.12,0.0,0.31,500.14,,,
2018-09-03 01:00:00,7389.91,-203.31,,,6423.3,,0.05,189.21,0.0,,,63.24,0.0,0.31,500.9,72.25,10.1,0.0
2018-09-03 01:05:00,7374.6,-133.81,,,6411.13,,0.05,190.21,0.0,,,61.97,0.0,0.31,493.92,,,
2018-09-03 01:10:00,7379.27,-171.4,,,6394.51,,0.05,190.21,0.0,,,104.94,0.0,0.31,487.33,,,
2018-09-03 01:15:00,7295.69,-109.53,,,6399.94,,0.05,190.24,0.0,,,62.3,0.0,0.31,494.54,,,
2018-09-03 01:20:00,7261.5,-79.52,,,6390.81,,0.05,190.24,0.0,,,62.26,0.0,0.31,494.62,,,
2018-09-03 01:25:00,7173.04,-22.31,,,6412.08,,0.05,190.21,0.0,,,62.14,0.0,0.31,485.39,,,
2018-09-03 01:30:00,7181.95,-39.51,,,6389.54,,0.05,190.21,0.0,,,62.44,0.0,0.31,476.05,70.44,9.9,0.0
2018-09-03 01:35:00,7163.97,-63.06,,,6395.88,,0.05,190.22,0.0,,,62.11,0.0,0.31,483.17,,,
2018-09-03 01:40:00,7258.89,-128.7,,,6338.46,,0.05,190.18,0.0,,,62.25,0.0,0.31,485.26,,,
