,DEMAND,NETINTERCHANGE,BATTERY,BIOMASS,BLACK_COAL,BROWN_COAL,DISTILLATE,GAS_CCGT,GAS_OCGT,GAS_RECIP,GAS_STEAM,HYDRO,PUMPS,SOLAR,WIND,PRICE,TEMPERATURE,ROOFTOP_SOLAR
2019-01-21 00:05:00,7772.52,141.04,,,7498.96,,0.01,0.17,0.0,,,61.77,503.28,0.0,307.69,,,
2019-01-21 00:10:00,7790.2,133.71,,,7539.89,,0.01,0.15,0.0,,,62.29,501.14,0.0,272.36,,,
2019-01-21 00:15:00,7808.22,112.64,,,7557.8,,0.01,0.12,0.0,,,61.44,507.78,0.0,237.45,,,
2019-01-21 00:20:00,7781.32,93.81,,,7602.89,,0.01,0.18,0.0,,,61.85,507.4,0.0,222.22,,,
2019-01-21 00:25:00,7691.39,40.8,,,7567.21,,0.01,0.18,0.0,,,61.81,506.54,0.0,190.62,,,
2019-01-21 00:30:00,7744.35,37.56,,,7499.77,,0.01,0.12,0.0,,,61.61,504.02,0.0,206.93,79.45,23.3,0.0
2019-01-21 00:35:00,7718.78,-97.75,,,7483.26,,0.01,0.2,0.0,,,61.8,509.58,0.0,215.13,,,
2019-01-21 00:40:00,7750.08,-184.15,,,7374.96,,0.01,0.18,0.0,,,61.73,502.82,0.0,215.78,,,
2019-01-21 00:45:00,7718.81,-200.07,,,7269.22,,0.01,0.12,0.0,,,61.89,510.44,0.0,219.51,,,
2019-01-21 00:50:00,7607.09,-182.28,,,7207.74,,0.01,0.18,0.0,,,61.5,508.05,0.0,218.4,,,
2019-01-21 00:55:00,7578.75,-171.37,,,7155.75,,0.01,0.18,0.0,,,61.83,506.46,0.0,224.79,,,
2019-01-21 01:00:00,7516.63,-181.67,,,7102.84,,0.01,0.12,0.0,,,61.65,506.61,0.0,224.45,95.21,23.5,0.0
2019-01-21 01:05:00,7402.26,-116.37,,,7017.5,,0.01,0.21,0.0,,,61.71,507.58,0.0,238.01,,,
2019-01-21 01:10:00,7392.62,-113.66,,,6998.26,,0.01,0.18,0.0,,,62.27,504.02,0.0,253.01,,,
2019-01-21 01:15:00,7464.86,-153.04,,,6984.14,,0.01,0.12,0.0,,,61.97,502.28,0.0,255.27,,,
2019-01-21 01:20:00,7416.12,-214.2,,,6926.94,,0.01,0.18,0.0,,,61.56,510.85,0.0,266.99,,,
2019-01-21 01:25:00,7365.09,-99.28,,,6885.21,,0.01,0.21,0.0,,,61.93,504.22,0.0,282.87,,,
2019-01-21 01:30:00,7308.12,-192.66,,,6907.36,,0.02,0.15,0.0,,,61.99,509.46,0.0,293.64,69.08,23.2,0.0
2019-01-21 01:35:00,7277.1,-147.32,,,6770.4,,0.02,0.15,0.0,,,62.11,505.56,0.0,286.05,,,
2019-01-21 01:40:00,7263.57,-207.17,,,6777.54,,0.02,0.21,0.0,,,62.28,503.5,0.0,288.78,,,
2019-01-21 01:45:00,7262.73,-281.69,,,6730.3,,0.02,0.15,0.0,,,61.96,505.2,0.0,281.06,,,
