,DEMAND,NETINTERCHANGE,BATTERY,BIOMASS,BLACK_COAL,BROWN_COAL,DISTILLATE,GAS_CCGT,GAS_OCGT,GAS_RECIP,GAS_STEAM,HYDRO,PUMPS,SOLAR,WIND,PRICE,TEMPERATURE,ROOFTOP_SOLAR
2019-01-28 00:05:00,8029.2,-491.42,,,7188.33,,-0.03,0.22,0.0,,,49.39,271.96,0.0,250.1,,,
2019-01-28 00:10:00,8124.11,-535.28,,,7220.74,,-0.03,0.26,0.0,,,49.51,381.37,0.0,243.34,,,
2019-01-28 00:15:00,8128.46,-556.96,,,7317.1,,-0.03,0.25,0.0,,,49.36,487.66,0.0,236.5,,,
2019-01-28 00:20:00,8077.24,-514.26,,,7270.46,,-0.03,0.21,0.0,,,49.07,470.76,0.0,236.31,,,
2019-01-28 00:25:00,8013.43,-523.28,,,7267.17,,-0.03,0.26,0.0,,,48.9,465.95,0.0,247.2,,,
2019-01-28 00:30:00,7917.72,-506.69,,,7165.57,,-0.03,0.24,0.0,,,49.26,470.73,0.0,248.11,84.05,24.6,0.0
2019-01-28 00:35:00,7946.43,-581.88,,,7128.94,,-0.03,0.22,0.0,,,49.47,465.95,0.0,247.46,,,
2019-01-28 00:40:00,8008.21,-639.89,,,7070.21,,-0.03,0.24,0.0,,,49.18,468.43,0.0,236.02,,,
2019-01-28 00:45:00,7947.92,-678.74,,,7055.23,,-0.03,0.24,0.0,,,49.32,469.56,0.0,240.86,,,
2019-01-28 00:50:00,7888.09,-676.79,,,6970.36,,-0.03,0.22,0.0,,,49.38,467.57,0.0,243.94,,,
2019-01-28 00:55:00,7893.95,-701.19,,,6921.33,,-0.03,0.27,0.0,,,49.47,463.27,0.0,251.99,,,
2019-01-28 01:00:00,7711.49,-616.67,,,6875.54,,-0.03,0.25,0.0,,,49.32,467.37,0.0,279.67,73.94,24.4,0.0
2019-01-28 01:05:00,7614.97,-567.08,,,6742.47,,-0.03,0.21,0.0,,,48.97,469.14,0.0,279.64,,,
2019-01-28 01:10:00,7680.22,-613.62,,,6725.16,,-0.03,0.27,0.0,,,49.03,462.48,0.0,280.9,,,
2019-01-28 01:15:00,7710.67,-619.88,,,6745.96,,-0.03,0.21,0.0,,,49.22,467.05,0.0,291.86,,,
2019-01-28 01:20:00,7647.1,-585.29,,,6741.22,,-0.03,0.21,0.0,,,49.55,466.66,0.0,306.75,,,
2019-01-28 01:25:00,7555.51,-563.64,,,6692.73,,-0.03,0.3,0.0,,,49.34,466.16,0.0,324.3,,,
2019-01-28 01:30:00,7600.95,-622.93,,,6618.4,,-0.03,0.22,0.0,,,48.9,466.56,0.0,324.88,81.05,23.8,0.0
2019-01-28 01:35:00,7595.4,-632.54,,,6578.59,,-0.03,0.21,0.0,,,49.36,466.95,0.0,319.58,,,
2019-01-28 01:40:00,7564.26,-639.51,,,6530.81,,-0.03,0.27,0.0,,,49.48,468.66,0.0,314.27,,,
2019-01-28 01:45:00,7519.97,-644.92,,,6578.3,,-0.03,0.24,0.0,,,49.13,466.45,0.0,298.25,,,
2019-01-28 01:50:00,7455.81,-587.96,,,6544.26,,-0.03,0.21,0.0,,,49.13,465.36,0.0,301.57,,,
2019-01-28 01:55:00,7366.69,-609.92,,,6519.41,,-0.03,0.27,0.0,,,49.28,465.87,0.0,274.35,,,
2019-01-28 02:00:00,7406.92,-627.87,,,6457.28,,-0.03,0.18,0.0,,,49.13,462.98,0.0,267.15,84.82,23.7,0.0
2019-01-28 02:05:00,7504.38,-695.54,,,6457.33,,-0.03,0.21,0.0,,,49.45,464.57,0.0,276.42,,,
2019-01-28 02:10:00,7569.58,-686.54,,,6493.26,,-0.03,0.27,0.0,,,49.31,580.87,0.0,269.38,,,
2019-01-28 02:15:00,7587.47,-705.04,,,6547.61,,-0.03,0.22,0.0,,,49.25,684.05,0.0,270.83,,,
2019-01-28 02:20:00,7577.24,-733.76,,,6573.5,,-0.03,0.21,0.0,,,49.01,657.74,0.0,272.38,,,
2019-01-28 02:25:00,7503.15,-627.13,,,6520.24,,-0.03,0.27,0.0,,,49.59,654.77,0.0,258.89,,,
2019-01-28 02:30:00,7492.27,-611.11,,,6554.09,,-0.03,0.21,0.0,,,49.35,656.25,0.0,248.01,89.97,23.6,0.0
2019-01-28 02:35:00,7486.54,-609.5,,,6596.21,,-0.03,0.24,0.0,,,49.26,653.46,0.0,252.95,,,
2019-01-28 02:40:00,7438.26,-629.12,,,6561.91,,-0.03,0.27,0.0,,,49.22,658.46,0.0,272.08,,,
2019-01-28 02:45:00,7421.02,-670.18,,,6514.27,,-0.03,0.22,0.0,,,49.08,660.25,0.0,283.92,,,
2019-01-28 02:50:00,7465.76,-662.67,,,6421.51,,-0.03,0.25,0.0,,,49.03,650.09,0.0,290.58,,,
2019-01-28 02:55:00,7427.35,-629.83,,,6419.94,,-0.03,0.24,0.0,,,49.14,654.97,0.0,284.28,,,
2019-01-28 03:00:00,7439.28,-655.31,,,6444.66,,-0.03,0.21,0.0,,,49.11,653.67,0.0,282.59,80.65,23.6,0.0
2019-01-28 03:05:00,7485.19,-696.76,,,6429.82,,-0.03,0.25,0.0,,,48.96,650.67,0.0,285.65,,,
2019-01-28 03:10:00,7461.61,-669.72,,,6454.12,,-0.03,0.21,0.0,,,49.05,657.77,0.0,277.91,,,
2019-01-28 03:15:00,7404.0,-657.88,,,6429.46,,-0.03,0.22,0.0,,,48.87,658.75,0.0,277.45,,,
2019-01-28 03:20:00,7459.34,-703.02,,,6410.27,,-0.03,0.27,0.0,,,49.05,656.15,0.0,266.72,,,
2019-01-28 03:25:00,7464.33,-782.58,,,6395.08,,-0.03,0.22,0.0,,,49.19,658.44,0.0,272.32,,,
2019-01-28 03:30:00,7431.85,-797.62,,,6355.55,,-0.03,0.21,0.0,,,49.34,659.44,0.0,278.06,78.44,23.7,0.0
2019-01-28 03:35:00,7459.78,-848.74,,,6280.79,,-0.03,0.25,0.0,,,49.09,653.07,0.0,295.32,,,
2019-01-28 03:40:00,7479.16,-867.25,,,6262.94,,-0.03,0.21,0.0,,,49.44,649.98,0.0,312.52,,,
2019-01-28 03:45:00,7371.08,-744.06,,,6218.11,,-0.03,0.26,0.0,,,49.08,652.58,0.0,319.8,,,
2019-01-28 03:50:00,7428.02,-753.44,,,6255.71,,-0.03,0.24,0.0,,,49.58,650.38,0.0,338.94,,,
2019-01-28 03:55:00,7424.42,-753.12,,,6257.72,,-0.03,0.21,0.0,,,49.63,654.35,0.0,337.97,,,
2019-01-28 04:00:00,7442.76,-778.75,,,6253.59,,-0.03,0.26,0.0,,,49.31,654.17,0.0,330.59,76.37,23.4,0.0
2019-01-28 04:05:00,7482.1,-770.35,,,6291.26,,-0.03,0.24,0.0,,,49.52,651.98,0.0,339.06,,,
2019-01-28 04:10:00,7485.14,-758.28,,,6326.69,,-0.03,0.21,0.0,,,49.45,649.88,0.0,338.99,,,
2019-01-28 04:15:00,7521.98,-773.35,,,6347.48,,-0.03,0.24,0.0,,,49.01,651.38,0.0,340.13,,,
2019-01-28 04:20:00,7510.15,-756.07,,,6363.15,,-0.03,0.24,0.0,,,49.28,653.95,0.0,338.79,,,
2019-01-28 04:25:00,7501.02,-721.47,,,6353.15,,-0.03,0.21,0.0,,,49.31,655.17,0.0,336.68,,,
2019-01-28 04:30:00,7533.28,-729.4,,,6378.08,,-0.03,0.25,0.0,,,48.95,649.38,0.0,318.26,87.77,23.2,0.0
2019-01-28 04:35:00,7469.17,-686.55,,,6441.23,,-0.03,0.21,0.0,,,49.66,653.97,0.0,309.29,,,
2019-01-28 04:40:00,7488.67,-650.99,,,6445.66,,-0.03,0.21,0.0,,,49.16,654.14,0.0,304.81,,,
2019-01-28 04:45:00,7613.05,-675.41,,,6496.18,,-0.03,0.26,0.0,,,49.57,650.68,0.0,298.87,,,
2019-01-28 04:50:00,7589.55,-660.33,,,6590.04,,-0.03,0.24,0.0,,,49.34,653.76,0.0,295.62,,,
2019-01-28 04:55:00,7560.45,-645.64,,,6541.69,,-0.03,0.24,0.0,,,48.93,661.16,0.0,305.79,,,
2019-01-28 05:00:00,7591.45,-654.96,,,6568.72,,-0.03,0.23,0.0,,,49.54,649.98,0.0,321.23,91.63,23.0,0.0
2019-01-28 05:05:00,7456.99,-611.67,,,6554.37,,-0.03,0.21,0.0,,,49.25,655.96,0.0,323.78,,,
2019-01-28 05:10:00,7537.07,-729.55,,,6508.81,,-0.03,0.25,0.0,,,49.03,462.68,0.0,323.91,,,
2019-01-28 05:15:00,7552.85,-724.13,,,6451.89,,-0.03,0.24,0.0,,,49.59,463.77,0.0,334.37,,,
2019-01-28 05:20:00,7452.16,-608.81,,,6419.38,,-0.03,0.21,0.0,,,49.21,463.97,0.0,348.18,,,
2019-01-28 05:25:00,7440.74,-597.86,,,6393.1,,-0.03,0.22,0.0,,,49.09,467.25,0.0,358.86,,,
