,DEMAND,NETINTERCHANGE,BATTERY,BIOMASS,BLACK_COAL,BROWN_COAL,DISTILLATE,GAS_CCGT,GAS_OCGT,GAS_RECIP,GAS_STEAM,HYDRO,PUMPS,SOLAR,WIND,PRICE,TEMPERATURE,ROOFTOP_SOLAR
2018-02-12 00:05:00,7172.29,-235.94,,,6681.99,,-0.02,0.14,0.0,,,55.4,0.0,0.36,177.05,,,
2018-02-12 00:10:00,7114.94,-225.74,,,6674.36,,-0.02,0.15,0.0,,,55.03,0.0,0.36,150.65,,,
2018-02-12 00:15:00,7082.65,-232.43,,,6668.95,,-0.02,0.15,0.0,,,55.44,0.0,0.36,142.91,,,
2018-02-12 00:20:00,7029.32,-195.82,,,6627.98,,-0.02,0.15,0.0,,,55.33,0.0,0.36,144.67,,,
2018-02-12 00:25:00,7050.9,-206.43,,,6619.79,,-0.02,0.15,0.0,,,55.33,0.0,0.36,150.63,,,
2018-02-12 00:30:00,6988.98,-305.68,,,6551.99,,-0.02,0.15,0.0,,,55.54,0.0,0.36,130.56,69.26,22.5,0.0
2018-02-12 00:35:00,7027.87,-333.45,,,6471.49,,-0.02,0.15,0.0,,,55.56,0.0,0.36,122.72,,,
2018-02-12 00:40:00,7064.47,-304.01,,,6522.42,,-0.02,0.15,0.0,,,55.22,0.0,0.36,108.26,,,
2018-02-12 00:45:00,6976.02,-328.95,,,6467.82,,-0.02,0.15,0.0,,,55.47,0.0,0.36,111.84,,,
2018-02-12 00:50:00,6916.86,-318.99,,,6449.89,,-0.02,0.12,0.0,,,55.1,0.0,0.36,105.0,,,
2018-02-12 00:55:00,6937.35,-428.75,,,6368.28,,-0.04,0.15,0.0,,,55.17,0.0,0.36,99.84,,,
2018-02-12 01:00:00,6822.57,-362.67,,,6283.63,,-0.04,0.15,0.0,,,55.45,0.0,0.36,86.9,66.65,22.4,0.0
2018-02-12 01:05:00,6790.32,-350.21,,,6241.4,,-0.04,0.15,0.0,,,55.42,0.0,0.36,83.41,,,
2018-02-12 01:10:00,6770.85,-352.45,,,6293.76,,-0.04,0.15,0.0,,,55.72,0.0,0.36,82.27,,,
2018-02-12 01:15:00,6721.77,-353.11,,,6215.18,,-0.04,0.15,0.0,,,55.39,0.0,0.36,82.92,,,
2018-02-12 01:20:00,6648.2,-306.96,,,6220.88,,-0.04,0.15,0.0,,,55.42,0.0,0.36,86.0,,,
2018-02-12 01:25:00,6701.51,-337.96,,,6193.71,,-0.04,0.15,0.0,,,55.47,0.0,0.36,82.88,,,
2018-02-12 01:30:00,6623.61,-303.24,,,6153.2,,-0.04,0.15,0.0,,,55.09,0.0,0.36,88.25,65.39,22.3,0.0
2018-02-12 01:35:00,6597.86,-346.64,,,6128.39,,-0.04,0.15,0.0,,,55.57,0.0,0.36,85.85,,,
2018-02-12 01:40:00,6593.12,-348.22,,,6051.19,,-0.03,0.15,0.0,,,55.69,0.0,0.36,76.27,,,
2018-02-12 01:45:00,6605.48,-340.77,,,6088.64,,-0.03,0.15,0.0,,,55.47,0.0,0.36,74.45,,,
2018-02-12 01:50:00,6542.98,-294.17,,,6064.23,,-0.03,0.15,0.0,,,55.48,0.0,0.36,72.34,,,
2018-02-12 01:55:00,6544.37,-326.96,,,6065.48,,-0.03,0.15,0.0,,,55.31,0.0,0.36,72.52,,,
2018-02-12 02:00:00,6517.0,-373.11,,,6000.89,,-0.03,0.15,0.0,,,55.54,0.0,0.36,76.35,68.35,22.2,0.0
2018-02-12 02:05:00,6518.98,-369.58,,,5960.18,,-0.03,0.15,0.0,,,55.11,0.0,0.36,76.56,,,
2018-02-12 02:10:00,6524.55,-371.76,,,5983.87,,-0.03,0.15,0.0,,,55.33,0.0,0.36,72.64,,,
2018-02-12 02:15:00,6504.0,-363.44,,,5980.41,,-0.03,0.15,0.0,,,55.45,0.0,0.36,71.92,,,
2018-02-12 02:20:00,6519.78,-384.83,,,5975.76,,-0.03,0.18,0.0,,,55.28,0.0,0.36,70.43,,,
2018-02-12 02:25:00,6491.87,-355.82,,,5960.41,,-0.03,0.15,0.0,,,55.18,0.0,0.36,67.83,,,
2018-02-12 02:30:00,6528.34,-413.05,,,5989.75,,-0.03,0.12,0.0,,,55.51,0.0,0.36,67.34,71.87,22.2,0.0
2018-02-12 02:35:00,6441.41,-389.95,,,5878.19,,-0.03,0.15,0.0,,,55.35,0.0,0.36,64.15,,,
2018-02-12 02:40:00,6396.07,-358.93,,,5879.91,,-0.03,0.15,0.0,,,55.64,0.0,0.36,64.09,,,
2018-02-12 02:45:00,6418.21,-297.19,,,5882.65,,-0.03,0.15,0.0,,,55.33,0.0,0.36,62.57,,,
2018-02-12 02:50:00,6381.22,-247.2,,,5867.63,,-0.03,0.15,0.0,,,55.39,0.0,0.36,64.8,,,
2018-02-12 02:55:00,6415.78,-265.86,,,5936.66,,-0.03,0.15,0.0,,,55.25,0.0,0.36,65.58,,,
2018-02-12 03:00:00,6417.8,-247.44,,,5961.24,,-0.03,0.15,0.0,,,55.29,0.0,0.36,61.45,71.46,22.2,0.0
2018-02-12 03:05:00,6471.72,-314.96,,,5952.59,,-0.03,0.15,0.0,,,55.36,0.0,0.36,57.35,,,
2018-02-12 03:10:00,6453.77,-279.19,,,5985.91,,-0.03,0.15,0.0,,,55.25,0.0,0.36,56.86,,,
2018-02-12 03:15:00,6420.21,-244.78,,,5984.14,,-0.03,0.12,0.0,,,55.01,0.0,0.36,54.26,,,
2018-02-12 03:20:00,6493.99,-303.26,,,5988.33,,-0.03,0.14,0.0,,,55.39,0.0,0.36,50.14,,,
2018-02-12 03:25:00,6477.25,-340.15,,,5951.78,,-0.03,0.15,0.0,,,55.37,0.0,0.36,49.68,,,
2018-02-12 03:30:00,6484.59,-293.46,,,5907.86,,-0.03,0.15,0.0,,,55.61,0.0,0.36,52.69,68.71,22.2,0.0
2018-02-12 03:35:00,6471.18,-270.67,,,5974.51,,-0.03,0.15,0.0,,,55.32,0.0,0.36,58.8,,,
2018-02-12 03:40:00,6492.6,-257.84,,,6024.61,,-0.03,0.15,0.0,,,55.51,0.0,0.36,58.08,,,
2018-02-12 03:45:00,6543.65,-281.69,,,6019.92,,-0.03,0.13,0.0,,,55.37,0.0,0.36,53.51,,,
2018-02-12 03:50:00,6574.5,-302.93,,,6045.28,,-0.03,0.15,0.0,,,55.89,0.0,0.36,49.54,,,
2018-02-12 03:55:00,6543.65,-263.11,,,6045.27,,-0.03,0.15,0.0,,,55.32,0.0,0.36,47.36,,,
2018-02-12 04:00:00,6609.45,-335.58,,,6080.61,,-0.03,0.14,0.0,,,55.42,0.0,0.36,47.23,71.48,22.2,0.0
2018-02-12 04:05:00,6644.33,-260.2,,,6082.74,,-0.03,0.15,0.0,,,54.88,0.0,0.36,45.8,,,
2018-02-12 04:10:00,6739.38,-270.1,,,6195.47,,-0.03,0.15,0.0,,,55.26,0.0,0.36,41.63,,,
2018-02-12 04:15:00,6789.42,-266.92,,,6271.73,,-0.03,0.15,0.0,,,55.07,0.0,0.36,39.13,,,
2018-02-12 04:20:00,6803.17,-267.63,,,6354.56,,-0.03,0.15,0.0,,,55.31,0.0,0.36,37.36,,,
2018-02-12 04:25:00,6816.08,-262.73,,,6375.43,,-0.03,0.15,0.0,,,55.35,0.0,0.36,37.33,,,
2018-02-12 04:30:00,6895.02,-276.03,,,6373.36,,-0.03,0.15,0.0,,,55.45,0.0,0.36,32.4,66.64,22.3,0.0
2018-02-12 04:35:00,6903.68,-234.48,,,6439.32,,-0.03,0.15,0.0,,,55.46,0.0,0.36,29.23,,,
2018-02-12 04:40:00,6951.1,-216.42,,,6496.47,,-0.03,0.15,0.0,,,55.38,0.0,0.36,26.21,,,
2018-02-12 04:45:00,7035.27,-200.43,,,6583.39,,-0.03,0.14,0.0,,,55.48,0.0,0.36,25.04,,,
2018-02-12 04:50:00,7118.94,-195.05,,,6708.24,,-0.03,0.14,0.0,,,55.3,0.0,0.36,25.9,,,
2018-02-12 04:55:00,7199.12,-175.87,,,6764.56,,-0.03,0.15,0.0,,,55.51,0.0,0.36,22.98,,,
2018-02-12 05:00:00,7287.89,-130.68,,,6847.93,,-0.03,0.15,0.0,,,55.36,0.0,0.36,25.26,64.7,22.3,0.0
2018-02-12 05:05:00,7366.55,-105.84,,,6992.96,,-0.03,0.15,0.0,,,55.54,0.0,0.36,25.49,,,
2018-02-12 05:10:00,7474.76,-75.48,,,7087.18,,-0.03,0.15,0.0,,,55.38,0.0,0.36,24.68,,,
2018-02-12 05:15:00,7628.3,-77.98,,,7258.31,,-0.03,0.15,0.0,,,55.15,0.0,0.36,24.13,,,
2018-02-12 05:20:00,7667.26,-106.28,,,7358.61,,-0.03,0.15,0.0,,,55.17,0.0,0.36,21.69,,,
2018-02-12 05:25:00,7674.87,-80.28,,,7427.68,,-0.03,0.15,0.0,,,55.39,0.0,0.36,21.13,,,
2018-02-12 05:30:00,7718.08,-61.33,,,7464.56,,-0.03,0.08,0.0,,,55.42,0.0,0.36,18.57,65.6,22.0,0.06
2018-02-12 05:35:00,7820.07,-59.22,,,7561.31,,-0.03,0.12,0.0,,,55.24,0.0,0.36,14.71,,,
2018-02-12 05:40:00,7870.39,-47.61,,,7616.57,,-0.03,0.12,0.0,,,55.37,0.0,0.36,13.89,,,
2018-02-12 05:45:00,7949.04,-44.32,,,7608.28,,-0.03,0.08,0.0,,,128.17,0.0,0.36,14.88,,,
2018-02-12 05:50:00,8032.87,-36.25,,,7726.65,,-0.03,0.12,0.0,,,90.37,0.0,0.36,13.59,,,
2018-02-12 05:55:00,8114.13,-22.46,,,7857.68,,-0.03,0.12,0.0,,,55.42,0.0,1.21,14.13,,,
2018-02-12 06:00:00,8194.1,-123.63,,,7961.46,,-0.03,0.12,0.0,,,55.11,0.0,2.51,12.76,68.69,21.8,19.78
2018-02-12 06:05:00,8256.2,-77.17,,,7963.54,,-0.03,0.12,0.0,,,54.88,0.0,2.83,13.51,,,
2018-02-12 06:10:00,8276.17,-33.75,,,8046.53,,-0.03,0.12,0.0,,,55.17,0.0,4.0,12.58,,,
2018-02-12 06:15:00,8420.76,-100.97,,,8131.91,,-0.03,0.12,0.0,,,55.35,0.0,6.89,12.84,,,
2018-02-12 06:20:00,8430.16,-242.32,,,8205.53,,-0.03,0.12,0.0,,,55.44,0.0,12.15,13.5,,,
2018-02-12 06:25:00,8521.61,-229.5,,,8122.29,,-0.03,0.12,0.0,,,55.35,0.0,15.99,16.64,,,
2018-02-12 06:30:00,8575.42,-234.15,,,8160.11,,-0.03,0.01,0.0,,,55.14,0.0,17.43,18.56,69.89,22.0,66.0
2018-02-12 06:35:00,8574.08,-226.85,,,8221.29,,-0.03,0.01,0.0,,,55.16,0.0,20.56,20.51,,,
2018-02-12 06:40:00,8658.38,-211.52,,,8261.52,,-0.03,0.01,0.0,,,55.3,0.0,24.37,20.18,,,
2018-02-12 06:45:00,8742.96,-258.29,,,8373.76,,-0.03,0.01,0.0,,,55.59,0.0,23.92,19.64,,,
2018-02-12 06:50:00,8728.57,-249.29,,,8332.43,,-0.03,0.01,0.0,,,55.13,0.0,34.75,20.28,,,
2018-02-12 06:55:00,8743.61,-222.71,,,8326.34,,-0.03,0.01,0.0,,,55.21,0.0,59.3,20.62,,,
2018-02-12 07:00:00,8826.73,-269.38,,,8386.77,,-0.03,0.01,0.0,,,55.39,0.0,54.81,23.04,76.56,22.6,129.15
2018-02-12 07:05:00,8912.97,-245.44,,,8402.09,,-0.03,0.08,0.0,,,54.81,0.0,73.09,24.06,,,
2018-02-12 07:10:00,8866.23,-152.89,,,8274.14,,-0.03,0.01,0.0,,,193.62,0.0,67.34,25.78,,,
2018-02-12 07:15:00,8920.86,-140.07,,,8191.75,,-0.03,0.01,0.0,,,327.26,0.0,56.69,27.97,,,
2018-02-12 07:20:00,8939.98,-138.21,,,8196.69,,-0.03,0.08,0.0,,,425.71,0.0,53.93,31.53,,,
2018-02-12 07:25:00,8897.76,-213.02,,,8194.51,,-0.03,0.04,0.0,,,442.08,0.0,53.49,34.71,,,
2018-02-12 07:30:00,8869.96,-184.58,,,8108.22,,-0.03,0.04,0.0,,,442.15,0.0,60.12,36.92,67.43,23.0,224.37
2018-02-12 07:35:00,9068.15,-194.07,,,8153.84,,-0.03,0.01,0.0,,,457.17,0.0,93.58,35.52,,,
2018-02-12 07:40:00,9007.29,-259.33,,,8189.49,,-0.02,0.01,0.0,,,486.36,0.0,113.83,33.8,,,
2018-02-12 07:45:00,9001.62,-286.2,,,8180.61,,-0.02,0.04,0.0,,,464.16,0.0,93.08,32.19,,,
2018-02-12 07:50:00,8993.09,-224.11,,,8126.74,,-0.02,0.01,0.0,,,456.03,0.0,106.54,29.78,,,
2018-02-12 07:55:00,9051.04,-234.21,,,8159.72,,-0.02,0.08,0.0,,,452.18,0.0,118.21,30.46,,,
2018-02-12 08:00:00,9164.29,-245.57,,,8220.71,,-0.02,0.04,0.0,,,456.74,0.0,144.22,33.07,70.14,24.0,349.89
2018-02-12 08:05:00,9107.31,-152.96,,,8270.28,,-0.02,0.08,0.0,,,440.99,0.0,134.39,31.12,,,
2018-02-12 08:10:00,9207.05,-186.55,,,8310.16,,-0.02,0.01,0.0,,,482.94,0.0,133.05,30.28,,,
2018-02-12 08:15:00,9256.34,-188.31,,,8284.45,,-0.02,0.08,0.0,,,513.03,0.0,144.94,30.75,,,
2018-02-12 08:20:00,9258.03,-177.57,,,8299.79,,-0.02,0.01,0.0,,,538.47,0.0,154.19,32.03,,,
2018-02-12 08:25:00,9341.79,-309.73,,,8293.92,,-0.03,0.01,0.0,,,528.17,0.0,166.05,34.74,,,
2018-02-12 08:30:00,9349.37,-264.2,,,8298.49,,-0.03,49.01,0.0,,,477.25,0.0,148.73,37.89,72.84,24.6,444.38
2018-02-12 08:35:00,9262.69,-108.56,,,8314.21,,-0.03,49.01,0.0,,,425.29,0.0,169.86,46.26,,,
2018-02-12 08:40:00,9255.09,-98.11,,,8340.11,,-0.03,92.04,0.0,,,483.71,0.0,185.91,47.05,,,
2018-02-12 08:45:00,9302.18,-145.01,,,8366.13,,-0.03,94.12,0.0,,,471.46,0.0,179.45,51.06,,,
2018-02-12 08:50:00,9306.27,-126.23,,,8355.74,,-0.03,94.08,0.0,,,446.89,0.0,187.54,54.05,,,
2018-02-12 08:55:00,9325.43,-112.3,,,8364.07,,-0.03,97.04,0.0,,,448.83,0.0,181.27,58.07,,,
2018-02-12 09:00:00,9311.59,-76.96,,,8388.73,,-0.03,121.04,0.0,,,441.18,0.0,165.13,61.21,74.25,25.9,568.92
2018-02-12 09:05:00,9387.16,-143.3,,,8379.92,,-0.03,149.01,0.0,,,442.74,0.0,172.14,55.81,,,
2018-02-12 09:10:00,9438.88,-173.77,,,8412.62,,-0.03,178.12,0.0,,,425.29,0.0,172.18,65.07,,,
2018-02-12 09:15:00,9403.63,-129.93,,,8360.27,,-0.03,190.12,0.0,,,408.86,0.0,197.92,66.22,,,
2018-02-12 09:20:00,9378.0,-132.01,,,8301.84,,-0.03,194.01,0.0,,,418.91,0.0,205.59,72.0,,,
2018-02-12 09:25:00,9326.54,-140.92,,,8259.42,,-0.03,219.12,0.0,,,413.25,0.0,193.82,77.02,,,
2018-02-12 09:30:00,9330.47,-82.5,,,8247.11,,-0.03,249.12,0.0,,,433.91,0.0,178.44,77.95,78.58,25.6,679.2
2018-02-12 09:35:00,9419.52,-130.86,,,8261.76,,-0.03,271.12,0.0,,,430.01,0.0,194.98,72.79,,,
2018-02-12 09:40:00,9477.18,-97.98,,,8253.47,,-0.03,300.01,0.0,,,433.7,0.0,181.27,71.81,,,
