,DEMAND,NETINTERCHANGE,BATTERY,BIOMASS,BLACK_COAL,BROWN_COAL,DISTILLATE,GAS_CCGT,GAS_OCGT,GAS_RECIP,GAS_STEAM,HYDRO,PUMPS,SOLAR,WIND,PRICE,TEMPERATURE,ROOFTOP_SOLAR
2018-04-23 00:05:00,6776.35,-210.28,,,6020.82,,0.02,0.12,0.0,,,482.36,80.25,0.3,160.07,,,
2018-04-23 00:10:00,6874.97,-346.35,,,6017.96,,0.02,0.17,0.0,,,409.67,78.98,0.3,159.44,,,
2018-04-23 00:15:00,6824.44,-434.84,,,6002.22,,0.02,0.12,0.0,,,320.3,79.66,0.3,161.56,,,
2018-04-23 00:20:00,6763.89,-421.49,,,5994.17,,0.02,0.15,0.0,,,219.37,79.47,0.3,159.13,,,
2018-04-23 00:25:00,6721.09,-491.97,,,6050.21,,0.02,0.17,0.0,,,126.92,79.57,0.3,148.87,,,
2018-04-23 00:30:00,6759.2,-501.34,,,6049.04,,0.02,0.12,0.0,,,51.72,78.98,0.3,151.94,61.37,17.1,0.0
2018-04-23 00:35:00,6682.42,-457.95,,,6009.44,,0.02,0.15,0.0,,,49.25,79.86,0.3,153.2,,,
2018-04-23 00:40:00,6722.69,-374.69,,,6046.76,,0.02,0.18,0.0,,,49.24,79.17,0.3,157.59,,,
2018-04-23 00:45:00,6735.71,-374.57,,,6124.7,,0.02,0.13,0.0,,,48.57,82.94,0.3,153.44,,,
2018-04-23 00:50:00,6682.32,-384.33,,,6143.1,,0.02,0.15,0.0,,,48.9,121.79,0.3,150.33,,,
2018-04-23 00:55:00,6704.67,-435.12,,,6123.87,,0.02,0.18,0.0,,,49.16,121.5,0.3,158.0,,,
2018-04-23 01:00:00,6667.29,-402.29,,,6090.15,,0.02,0.14,0.0,,,49.03,121.16,0.3,149.37,61.55,16.8,0.0
2018-04-23 01:05:00,6691.35,-481.0,,,6066.77,,0.02,0.15,0.0,,,49.11,120.96,0.3,147.68,,,
2018-04-23 01:10:00,6686.29,-525.52,,,6028.4,,0.02,0.15,0.0,,,49.22,121.64,0.3,140.6,,,
2018-04-23 01:15:00,6642.48,-507.7,,,6008.42,,0.02,0.15,0.0,,,49.28,121.69,0.3,133.51,,,
2018-04-23 01:20:00,6527.22,-508.5,,,5956.13,,0.02,0.15,0.0,,,48.79,122.57,0.3,129.12,,,
2018-04-23 01:25:00,6464.2,-497.7,,,5848.47,,0.02,0.15,0.0,,,49.15,121.2,0.3,128.58,,,
2018-04-23 01:30:00,6473.92,-556.92,,,5757.49,,0.02,0.13,0.0,,,48.88,122.38,0.3,135.86,60.26,16.6,0.0
2018-04-23 01:35:00,6569.27,-569.12,,,5792.52,,0.02,0.12,0.0,,,49.28,120.67,0.3,138.33,,,
2018-04-23 01:40:00,6571.22,-518.34,,,5863.88,,0.02,0.16,0.0,,,48.65,122.52,0.3,147.94,,,
2018-04-23 01:45:00,6480.21,-521.29,,,5855.69,,0.02,0.12,0.0,,,49.46,121.99,0.3,149.4,,,
2018-04-23 01:50:00,6507.18,-602.45,,,5788.61,,0.02,0.12,0.0,,,49.19,121.35,0.3,141.59,,,
2018-04-23 01:55:00,6436.52,-606.81,,,5687.35,,0.02,0.21,0.0,,,48.76,121.3,0.3,134.42,,,
2018-04-23 02:00:00,6279.41,-560.04,,,5634.24,,0.02,0.15,0.0,,,49.03,122.13,0.3,127.44,66.81,16.4,0.0
2018-04-23 02:05:00,6232.22,-597.22,,,5543.97,,0.02,0.12,0.0,,,49.15,121.6,0.3,111.28,,,
2018-04-23 02:10:00,6253.18,-657.5,,,5505.14,,0.02,0.18,0.0,,,49.2,121.15,0.3,92.05,,,
2018-04-23 02:15:00,6143.48,-658.33,,,5435.96,,0.02,0.12,0.0,,,49.13,123.5,0.3,85.83,,,
2018-04-23 02:20:00,6144.94,-700.5,,,5386.14,,0.02,0.12,0.0,,,49.23,121.89,0.3,91.22,,,
2018-04-23 02:25:00,6148.81,-743.07,,,5317.08,,0.02,0.2,0.0,,,49.05,122.13,0.3,101.86,,,
2018-04-23 02:30:00,6144.63,-764.32,,,5284.12,,0.02,0.14,0.0,,,49.11,121.5,0.3,100.17,57.7,16.3,0.0
2018-04-23 02:35:00,6162.1,-826.65,,,5245.24,,0.02,0.08,0.0,,,49.17,122.43,0.3,91.52,,,
2018-04-23 02:40:00,6059.96,-795.43,,,5174.75,,0.02,0.21,0.0,,,49.1,123.06,0.3,86.34,,,
2018-04-23 02:45:00,6087.17,-824.26,,,5146.83,,0.02,0.15,0.0,,,49.39,120.42,0.3,92.3,,,
2018-04-23 02:50:00,6113.14,-860.4,,,5139.46,,0.02,0.12,0.0,,,48.73,122.09,0.3,102.66,,,
2018-04-23 02:55:00,6088.55,-812.91,,,5139.41,,0.02,0.17,0.0,,,49.06,121.06,0.3,94.59,,,
2018-04-23 03:00:00,6110.15,-917.39,,,5097.35,,0.02,0.12,0.0,,,49.29,121.99,0.3,89.96,58.13,16.0,0.0
2018-04-23 03:05:00,6021.95,-849.04,,,5026.53,,0.02,0.12,0.0,,,49.21,121.5,0.3,105.46,,,
2018-04-23 03:10:00,5962.3,-818.48,,,5002.18,,0.02,0.17,0.0,,,49.37,121.79,0.3,110.26,,,
2018-04-23 03:15:00,6000.11,-808.05,,,5022.49,,0.02,0.15,0.0,,,49.43,120.86,0.3,106.14,,,
2018-04-23 03:20:00,5971.51,-825.5,,,5021.64,,0.02,0.08,0.0,,,49.0,121.06,0.3,104.62,,,
2018-04-23 03:25:00,6018.4,-909.17,,,4979.02,,0.02,0.15,0.0,,,49.13,122.13,0.3,106.26,,,
2018-04-23 03:30:00,5960.63,-875.99,,,4957.15,,0.02,0.17,0.0,,,48.87,121.35,0.3,116.55,59.29,16.1,0.0
2018-04-23 03:35:00,6048.5,-909.07,,,4968.03,,0.02,0.12,0.0,,,49.63,121.06,0.3,117.68,,,
2018-04-23 03:40:00,6033.01,-923.27,,,4936.49,,0.02,0.14,0.0,,,48.88,121.06,0.3,115.63,,,
2018-04-23 03:45:00,6000.95,-893.89,,,4927.64,,0.02,0.18,0.0,,,49.26,121.5,0.3,116.86,,,
2018-04-23 03:50:00,6001.81,-855.4,,,4987.4,,0.02,0.08,0.0,,,49.65,121.64,0.3,119.97,,,
2018-04-23 03:55:00,5978.88,-873.68,,,4959.51,,0.02,0.12,0.0,,,49.17,121.94,0.3,117.54,,,
2018-04-23 04:00:00,5916.39,-878.11,,,4871.0,,0.02,0.18,0.0,,,48.96,121.2,0.3,113.66,64.01,16.2,0.0
2018-04-23 04:05:00,5855.84,-747.15,,,4882.65,,0.02,0.12,0.0,,,49.31,120.81,0.3,112.96,,,
2018-04-23 04:10:00,5898.63,-790.35,,,4914.93,,0.02,0.12,0.0,,,48.76,121.15,0.3,118.64,,,
2018-04-23 04:15:00,5916.47,-709.02,,,4948.82,,0.02,0.17,0.0,,,48.89,121.11,0.3,110.47,,,
2018-04-23 04:20:00,6038.41,-786.99,,,5051.67,,0.02,0.12,0.0,,,49.4,121.3,0.3,105.61,,,
2018-04-23 04:25:00,6023.26,-709.48,,,5082.79,,0.02,0.15,0.0,,,49.32,121.45,0.3,104.0,,,
2018-04-23 04:30:00,6022.98,-700.77,,,5147.29,,0.02,0.15,0.0,,,48.88,121.79,0.3,100.45,61.41,16.0,0.0
2018-04-23 04:35:00,6023.83,-660.98,,,5126.21,,0.02,0.12,0.0,,,48.94,121.69,0.3,90.02,,,
2018-04-23 04:40:00,6086.64,-641.56,,,5201.49,,0.02,0.15,0.0,,,49.24,122.13,0.3,88.3,,,
2018-04-23 04:45:00,6128.62,-662.57,,,5279.87,,0.02,0.14,0.0,,,48.76,121.6,0.3,86.65,,,
2018-04-23 04:50:00,6154.03,-581.63,,,5374.12,,0.02,0.15,0.0,,,49.25,120.57,0.3,80.31,,,
2018-04-23 04:55:00,6117.45,-613.09,,,5370.73,,0.02,0.16,0.0,,,49.16,121.89,0.3,80.32,,,
2018-04-23 05:00:00,6102.97,-524.58,,,5422.37,,0.02,0.14,0.0,,,49.03,121.15,0.3,84.92,61.9,15.9,0.0
2018-04-23 05:05:00,6260.41,-624.23,,,5407.72,,0.02,0.18,0.0,,,49.5,120.96,0.3,91.72,,,
2018-04-23 05:10:00,6364.22,-658.74,,,5517.44,,0.02,0.15,0.0,,,48.88,120.62,0.3,98.3,,,
2018-04-23 05:15:00,6461.28,-630.0,,,5602.26,,0.02,0.14,0.0,,,49.06,121.35,0.3,92.52,,,
2018-04-23 05:20:00,6403.62,-566.55,,,5622.49,,0.02,0.18,0.0,,,49.11,121.79,0.3,90.28,,,
